"date","countrycode","countryname","hosp_occupancy","icu_occupancy"
2020-05-01,"IE","Ireland",740,99
2020-05-02,"IE","Ireland",705,99
2020-05-03,"IE","Ireland",684,93
2020-05-04,"IE","Ireland",672,91
2020-05-05,"IE","Ireland",680,90
2020-05-06,"IE","Ireland",657,82
2020-05-07,"IE","Ireland",614,76
2020-05-08,"IE","Ireland",585,72
2020-05-09,"IE","Ireland",539,72
2020-05-10,"IE","Ireland",539,72
2020-05-11,"IE","Ireland",555,69
2020-05-12,"IE","Ireland",512,67
2020-05-13,"IE","Ireland",486,62
2020-05-14,"IE","Ireland",459,59
2020-05-15,"IE","Ireland",419,56
2020-05-16,"IE","Ireland",386,54
2020-05-17,"IE","Ireland",395,51
2020-05-18,"IE","Ireland",386,55
2020-05-19,"IE","Ireland",368,54
2020-05-20,"IE","Ireland",367,49
2020-05-21,"IE","Ireland",315,52
2020-05-22,"IE","Ireland",316,49
2020-05-23,"IE","Ireland",303,51
2020-05-24,"IE","Ireland",304,49
2020-05-25,"IE","Ireland",305,48
2020-05-26,"IE","Ireland",287,48
2020-05-27,"IE","Ireland",263,48
2020-05-28,"IE","Ireland",231,45
2020-05-29,"IE","Ireland",197,42
2020-05-30,"IE","Ireland",173,36
2020-05-31,"IE","Ireland",184,36
2020-06-01,"IE","Ireland",176,37
2020-06-02,"IE","Ireland",194,36
2020-06-03,"IE","Ireland",166,37
2020-06-04,"IE","Ireland",154,36
2020-06-05,"IE","Ireland",139,37
2020-06-06,"IE","Ireland",122,36
2020-06-07,"IE","Ireland",125,34
2020-06-08,"IE","Ireland",122,34
2020-06-09,"IE","Ireland",110,35
2020-06-10,"IE","Ireland",102,29
2020-06-11,"IE","Ireland",89,27
2020-06-12,"IE","Ireland",79,27
2020-06-13,"IE","Ireland",76,NA
2020-06-14,"IE","Ireland",81,27
2020-06-15,"IE","Ireland",78,24
2020-06-16,"IE","Ireland",69,20
2020-06-17,"IE","Ireland",60,21
2020-06-18,"IE","Ireland",48,21
2020-06-19,"IE","Ireland",44,16
2020-06-20,"IE","Ireland",41,17
2020-06-21,"IE","Ireland",41,16
2020-06-22,"IE","Ireland",43,16
2020-06-23,"IE","Ireland",40,11
2020-06-24,"IE","Ireland",37,9
2020-06-25,"IE","Ireland",30,12
2020-06-26,"IE","Ireland",26,12
2020-06-27,"IE","Ireland",22,11
2020-06-28,"IE","Ireland",20,11
2020-06-29,"IE","Ireland",22,12
2020-06-30,"IE","Ireland",21,13
2020-07-01,"IE","Ireland",21,12
2020-07-02,"IE","Ireland",18,10
2020-07-03,"IE","Ireland",20,10
2020-07-04,"IE","Ireland",22,11
2020-07-05,"IE","Ireland",20,10
2020-07-06,"IE","Ireland",19,10
2020-07-07,"IE","Ireland",20,9
2020-07-08,"IE","Ireland",12,9
2020-07-09,"IE","Ireland",13,9
2020-07-10,"IE","Ireland",11,9
2020-07-11,"IE","Ireland",13,10
2020-07-12,"IE","Ireland",12,11
2020-07-13,"IE","Ireland",11,10
2020-07-14,"IE","Ireland",13,10
2020-07-15,"IE","Ireland",12,8
2020-07-16,"IE","Ireland",12,8
2020-07-17,"IE","Ireland",12,8
2020-07-18,"IE","Ireland",10,8
2020-07-19,"IE","Ireland",10,9
2020-07-20,"IE","Ireland",12,8
2020-07-21,"IE","Ireland",13,7
2020-07-22,"IE","Ireland",14,6
2020-07-23,"IE","Ireland",13,6
2020-07-24,"IE","Ireland",11,5
2020-07-25,"IE","Ireland",10,5
2020-07-26,"IE","Ireland",11,5
2020-07-27,"IE","Ireland",11,6
2020-07-28,"IE","Ireland",10,6
2020-07-29,"IE","Ireland",10,4
2020-07-30,"IE","Ireland",6,4
2020-07-31,"IE","Ireland",6,4
2020-08-01,"IE","Ireland",8,4
2020-08-02,"IE","Ireland",10,4
2020-08-03,"IE","Ireland",10,5
2020-08-04,"IE","Ireland",14,5
2020-08-05,"IE","Ireland",17,6
2020-08-06,"IE","Ireland",10,5
2020-08-07,"IE","Ireland",11,5
2020-08-08,"IE","Ireland",12,6
2020-08-09,"IE","Ireland",13,6
2020-08-10,"IE","Ireland",12,7
2020-08-11,"IE","Ireland",14,5
2020-08-12,"IE","Ireland",13,6
2020-08-13,"IE","Ireland",12,6
2020-08-14,"IE","Ireland",11,8
2020-08-15,"IE","Ireland",15,8
2020-08-16,"IE","Ireland",16,8
2020-08-17,"IE","Ireland",21,8
2020-08-18,"IE","Ireland",22,7
2020-08-19,"IE","Ireland",17,6
2020-08-20,"IE","Ireland",16,6
2020-08-21,"IE","Ireland",18,6
2020-08-22,"IE","Ireland",20,6
2020-08-23,"IE","Ireland",21,6
2020-08-24,"IE","Ireland",27,5
2020-08-25,"IE","Ireland",26,4
2020-08-26,"IE","Ireland",26,4
2020-08-27,"IE","Ireland",29,5
2020-08-28,"IE","Ireland",32,5
2020-08-29,"IE","Ireland",30,5
2020-08-30,"IE","Ireland",33,5
2020-08-31,"IE","Ireland",35,6
2020-09-01,"IE","Ireland",36,6
2020-09-02,"IE","Ireland",40,6
2020-09-03,"IE","Ireland",40,7
2020-09-04,"IE","Ireland",44,7
2020-09-05,"IE","Ireland",48,7
2020-09-06,"IE","Ireland",49,6
2020-09-07,"IE","Ireland",49,6
2020-09-08,"IE","Ireland",49,6
2020-09-09,"IE","Ireland",50,6
2020-09-10,"IE","Ireland",49,7
2020-09-11,"IE","Ireland",53,7
2020-09-12,"IE","Ireland",52,9
2020-09-13,"IE","Ireland",54,10
2020-09-14,"IE","Ireland",60,11
2020-09-15,"IE","Ireland",68,13
2020-09-16,"IE","Ireland",65,14
2020-09-17,"IE","Ireland",76,14
2020-09-18,"IE","Ireland",80,15
2020-09-19,"IE","Ireland",74,16
2020-09-20,"IE","Ireland",82,16
2020-09-21,"IE","Ireland",90,17
2020-09-22,"IE","Ireland",94,16
2020-09-23,"IE","Ireland",90,17
2020-09-24,"IE","Ireland",94,16
2020-09-25,"IE","Ireland",100,17
2020-09-26,"IE","Ireland",102,18
2020-09-27,"IE","Ireland",108,17
2020-09-28,"IE","Ireland",111,17
2020-09-29,"IE","Ireland",117,18
2020-09-30,"IE","Ireland",122,22
2020-10-01,"IE","Ireland",122,20
2020-10-02,"IE","Ireland",117,21
2020-10-03,"IE","Ireland",120,20
2020-10-04,"IE","Ireland",134,21
2020-10-05,"IE","Ireland",150,23
2020-10-06,"IE","Ireland",150,24
2020-10-07,"IE","Ireland",156,27
2020-10-08,"IE","Ireland",159,25
2020-10-09,"IE","Ireland",179,31
2020-10-10,"IE","Ireland",194,30
2020-10-11,"IE","Ireland",201,30
2020-10-12,"IE","Ireland",221,32
2020-10-13,"IE","Ireland",240,31
2020-10-14,"IE","Ireland",234,30
2020-10-15,"IE","Ireland",238,29
2020-10-16,"IE","Ireland",244,30
2020-10-17,"IE","Ireland",260,30
2020-10-18,"IE","Ireland",274,31
2020-10-19,"IE","Ireland",298,32
2020-10-20,"IE","Ireland",315,34
2020-10-21,"IE","Ireland",324,35
2020-10-22,"IE","Ireland",310,37
2020-10-23,"IE","Ireland",311,38
2020-10-24,"IE","Ireland",312,37
2020-10-25,"IE","Ireland",319,39
2020-10-26,"IE","Ireland",344,38
2020-10-27,"IE","Ireland",354,38
2020-10-28,"IE","Ireland",327,40
2020-10-29,"IE","Ireland",330,43
2020-10-30,"IE","Ireland",327,42
2020-10-31,"IE","Ireland",322,44
2020-11-01,"IE","Ireland",325,44
2020-11-02,"IE","Ireland",327,44
2020-11-03,"IE","Ireland",306,43
2020-11-04,"IE","Ireland",315,40
2020-11-05,"IE","Ireland",307,38
2020-11-06,"IE","Ireland",295,37
2020-11-07,"IE","Ireland",279,40
2020-11-08,"IE","Ireland",283,40
2020-11-09,"IE","Ireland",291,41
2020-11-10,"IE","Ireland",279,40
2020-11-11,"IE","Ireland",282,39
2020-11-12,"IE","Ireland",285,38
2020-11-13,"IE","Ireland",275,33
2020-11-14,"IE","Ireland",254,33
2020-11-15,"IE","Ireland",254,30
2020-11-16,"IE","Ireland",NA,NA
2020-11-17,"IE","Ireland",NA,NA
2020-11-18,"IE","Ireland",NA,NA
2020-11-19,"IE","Ireland",NA,NA
2020-11-20,"IE","Ireland",NA,NA
2020-11-21,"IE","Ireland",NA,NA
2020-11-22,"IE","Ireland",NA,NA
