"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"24",2020-03-19,"BRSP",45919049,46,2,286,5,5,2423.68519920563,1710.8342094066,3433.55885248863,767.136271090053,2423.68519920563,2423.68519920563,5.27816941332044e-05,3.72576141419348e-05,7.47741716621489e-05,1.67062752342727e-05,5.27816941332044e-05,5.27816941332044e-05
"25",2020-03-20,"BRSP",45919049,110,4,396,9,9,4476.99081894473,3717.59502560019,5391.50893383807,2053.30561973911,4476.99081894473,4476.99081894473,9.74974638291122e-05,8.09597564967034e-05,0.000117413340460036,4.47157696959078e-05,9.74974638291122e-05,9.74974638291122e-05
"26",2020-03-21,"BRSP",45919049,0,6,396,15,15,5590.28732859359,5022.5062977161,6222.25450079478,1113.29650964886,5590.28732859359,5590.28732859359,0.000121742227906192,0.000109377402343766,0.000135504864240433,2.42447640770797e-05,0.000121742227906192,0.000121742227906192
"27",2020-03-22,"BRSP",45919049,235,7,631,22,22,10001.1399421922,9310.3307663376,10743.2058702956,4410.85261359859,10001.1399421922,10001.1399421922,0.000217799369978071,0.000202755304586939,0.000233959676958807,9.60571420718794e-05,0.000217799369978071,0.000217799369978071
"28",2020-03-23,"BRSP",45919049,114,8,745,30,30,12513.2292300395,11878.8248975127,13181.51476383,2512.08928784734,12513.2292300395,12513.2292300395,0.000272506280128744,0.000258690568646418,0.000287059837929788,5.47069101506729e-05,0.000272506280128744,0.000272506280128744
"29",2020-03-24,"BRSP",45919049,65,10,810,40,39,14046.2520610401,13506.926614626,14607.1125276294,1533.02283100062,14046.2520610401,14046.2520610401,0.000305891615068948,0.000294146479702269,0.000318105728357515,3.33853349402035e-05,0.000305891615068948,0.000305891615068948
"30",2020-03-25,"BRSP",45919049,52,8,862,48,45,14103.5944071143,13638.6645195384,14584.3733391513,57.3423460741324,14103.5944071143,14103.5944071143,0.00030714038540115,0.000297015395931619,0.000317610526715206,1.24877033220205e-06,0.00030714038540115,0.00030714038540115
"31",2020-03-26,"BRSP",45919049,190,10,1052,58,53,16819.6162902785,16351.4359000768,17301.2017954261,2716.02188316425,16819.6162902785,16819.6162902785,0.000366288428366156,0.000356092651223609,0.000376776134789422,5.91480429650068e-05,0.000366288428366156,0.000366288428366156
"32",2020-03-27,"BRSP",45919049,171,10,1223,68,59,18963.8182271868,18503.9340152799,19435.1320890366,2144.20193690824,18963.8182271868,18963.8182271868,0.000412983688472877,0.000402968580975618,0.000423247704651648,4.66952601067205e-05,0.000412983688472877,0.000412983688472877
"33",2020-03-28,"BRSP",45919049,183,16,1406,84,69,22523.4156200702,22075.9886225642,22979.9108827181,3559.59739288346,22523.4156200702,22523.4156200702,0.00049050265871295,0.000480758837635427,0.000500443963521938,7.75189702400732e-05,0.00049050265871295,0.00049050265871295
"34",2020-03-29,"BRSP",45919049,45,14,1451,98,76,22853.0744756359,22455.6457391609,23257.5370601868,329.658855565638,22341.4759823406,22853.0744756359,0.000497681789438537,0.00048902680321539,0.000506489954968074,7.17913072558707e-06,0.00048654047653166,0.000497681789438537
"35",2020-03-30,"BRSP",45919049,66,15,1517,113,83,23481.5337860321,23119.6936583865,23849.0369765154,628.459310396258,21824.9848579166,23481.5337860321,0.00051136803347195,0.000503488076558086,0.000519371317479058,1.36862440334132e-05,0.000475292614573019,0.00051136803347195
"36",2020-03-31,"BRSP",45919049,822,23,2339,136,96,37778.6022924414,37287.3721838989,38276.3039490016,14297.0685064093,35354.9170932358,37778.6022924414,0.000822721792266242,0.000812024050931431,0.000833560467443512,0.000311353758794292,0.000769940098133038,0.000822721792266242
"37",2020-04-01,"BRSP",45919049,642,28,2981,164,116,50350.8250837107,49797.1813933426,50910.6241693704,12572.2227912693,45873.834264766,50350.8250837107,0.0010965128019901,0.00108445585171728,0.00110870380110377,0.000273791009723858,0.000999015338160988,0.0010965128019901
"38",2020-04-02,"BRSP",45919049,525,24,3506,188,130,57596.5333601084,57026.2478303937,58172.5219756438,7245.70827639775,52006.2460315149,57596.5333601084,0.00125430588425532,0.00124188651708344,0.00126684945011914,0.000157793082265222,0.00113256365634913,0.00125430588425532
"39",2020-04-03,"BRSP",45919049,542,31,4048,219,151,64655.5367032737,64084.7424665944,65231.4149279365,7059.00334316525,54654.3967610815,64655.5367032737,0.00140803300833329,0.00139560256281863,0.0014205741701649,0.000153727124077967,0.00119023363835522,0.00140803300833329
"40",2020-04-04,"BRSP",45919049,418,41,4466,260,176,70424.6784791271,69878.3561191729,70975.2720918349,5769.14177585344,57911.4492490876,69913.0799858319,0.00153367023082571,0.00152177272049282,0.00154566075817108,0.000125637222492422,0.00126116395069697,0.00152252891791883
"41",2020-04-05,"BRSP",45919049,154,15,4620,275,177,64475.0004243872,63984.0184943484,64969.749908595,0,56378.426418087,68768.1295510116,0.00140410138773534,0.0013934090510966,0.00141487577211355,0,0.00122777861575676,0.00149759481192678
"42",2020-04-06,"BRSP",45919049,246,29,4866,304,191,63740.43305314,63284.9485046999,64199.1958877883,0,56321.0840720129,68000.9932799215,0.00138810438023531,0.00137818508620899,0.00139809506699035,0,0.00122652984542456,0.00148088853669251
"43",2020-04-07,"BRSP",45919049,816,67,5682,371,235,78591.8002000173,78108.8283048614,79077.7584650443,0,53605.0621888486,65947.6876601824,0.00171152935244842,0.00170101145397984,0.00172211228645097,0,0.00116738180245955,0.0014361727669966
"44",2020-04-08,"BRSP",45919049,1026,57,6708,428,264,93857.2920144921,93334.5736446304,94382.9378578882,18965.8117755281,70426.6720274685,83800.2029260617,0.00204397290576493,0.00203258943025215,0.00205542013419939,0.000413027102881163,0.001533713645234,0.00182495510580068
"45",2020-04-09,"BRSP",45919049,772,68,7480,496,308,106720.206236037,106181.245249658,107261.902912172,17329.7159813821,84196.7906159672,96719.0662938452,0.00232409443488338,0.00231235723652852,0.0023358912095974,0.000377397101176511,0.00183359177617043,0.00210629506490531
"46",2020-04-10,"BRSP",45919049,736,44,8216,540,321,112264.412916045,111722.950772742,112808.499240419,5544.2066800075,89411.338440409,99751.1836860054,0.00244483314356194,0.002433041476376,0.00245668195873175,0.000120738708678559,0.00194715135412341,0.0021723268634332
"47",2020-04-11,"BRSP",45919049,203,20,8419,560,300,105143.104677067,104641.067885817,105647.550091861,0,88782.8791300128,98218.1608550048,0.00228974917745067,0.00227881609407496,0.00230073471451601,0,0.00193346511008999,0.002138941528493
"48",2020-04-12,"BRSP",45919049,336,28,8755,588,313,101840.92676864,101364.63957105,102319.451921157,0,74485.8106236035,98160.8185089306,0.00221783614831918,0.00220746382554766,0.0022282572080523,0,0.0016221113512957,0.00213769275816079
"49",2020-04-13,"BRSP",45919049,140,20,8895,608,304,95927.3216807779,95483.8826693454,96372.8200780601,0,61913.5878323342,95444.7966257664,0.00208905288262346,0.00207939590973118,0.00209875470369737,0,0.00134832034157184,0.00207854471519579
"50",2020-04-14,"BRSP",45919049,476,87,9371,695,324,104794.844549545,104347.858268189,105243.745549027,0,54667.8795559365,93300.5946888582,0.00228216495837152,0.00227243073496991,0.00229194087946,0,0.00119052725930662,0.00203184945508907
"51",2020-04-15,"BRSP",45919049,1672,83,11043,778,350,126746.861861364,126239.656082512,127256.10549195,0,47608.8762127712,89740.9972959747,0.00276022401642865,0.00274917836566067,0.00277131404642004,0,0.00103680013522865,0.00195433048484899
"52",2020-04-16,"BRSP",45919049,525,75,11568,853,357,134050.097218405,133539.027765786,134563.122593497,0,41839.7344369178,89411.338440409,0.00291926989207474,0.00290814010032711,0.00293044227883501,0,0.000911162912736233,0.00194715135412341
"53",2020-04-17,"BRSP",45919049,1273,75,12841,928,388,149011.828933131,148466.946615863,149558.711000152,31664.0952766152,73503.829713533,120446.974406628,0.00324509832364192,0.00323323217377309,0.00325700802296998,0.000689563393976544,0.00160072630671278,0.00262302850406654
"54",2020-04-18,"BRSP",45919049,1053,63,13894,991,431,158496.992113033,157934.387921492,159061.600449971,14568.4839203731,88072.3136339062,120718.389820592,0.00345166103315932,0.00343940894597995,0.00346395676552384,0.000317264495620829,0.00191799080233361,0.00262893924089307
"55",2020-04-19,"BRSP",45919049,373,24,14267,1015,427,153351.489804002,152810.486251691,153894.408701592,0,88072.3136339062,108146.167029323,0.0033396050907762,0.00332782341053473,0.00335142848236234,0,0.00191799080233361,0.00235514823116922
"56",2020-04-20,"BRSP",45919049,313,22,14580,1037,429,147516.190471,146998.484418435,148035.719804655,0,69106.501858378,100900.458752925,0.00321252712509355,0.0032012528050926,0.00322384115151546,0,0.00150496369945244,0.002197355148904
"57",2020-04-21,"BRSP",45919049,805,56,15385,1093,398,151895.129757529,151373.751163753,152418.304142425,0,51776.7858769959,93841.4554097596,0.00330788927613743,0.00329653497753739,0.00331928268249685,0,0.00112756659827593,0.00204362802482603
"58",2020-04-22,"BRSP",45919049,529,41,15914,1134,356,151760.160860236,151246.49973418,152275.566474614,0,46232.5791969884,88072.3136339062,0.00330494999711854,0.00329376376532057,0.00331617421943155,0,0.00100682788959737,0.00191799080233361
"59",2020-04-23,"BRSP",45919049,826,211,16740,1345,492,177095.40146473,176541.253333566,177651.289020224,0,46232.5791969884,88072.3136339062,0.00385668704647456,0.00384461911076526,0.00386879286241804,0,0.00100682788959737,0.00191799080233361
"60",2020-04-24,"BRSP",45919049,1086,167,17826,1512,584,199077.765182661,198484.202817473,199673.102582217,29714.184861959,75946.7640589474,117786.498495865,0.00433540697200984,0.00432248069461266,0.00434837190513718,0.000647099308654214,0.00165392719825159,0.00256509011098782
"61",2020-04-25,"BRSP",45919049,2178,155,20004,1667,676,231863.024507979,231196.868249884,232531.10018723,43651.8475329866,119598.611591934,161438.346028852,0.00504938646503718,0.0050348792774407,0.00506393545274054,0.000950626123223645,0.00260455332147523,0.00351571623421146
"62",2020-04-26,"BRSP",45919049,711,33,20715,1700,685,230405.901844464,229746.628076814,231067.067443582,0,119598.611591934,142472.534253324,0.00501765404254047,0.00500329673806647,0.00503205254628819,0,0.00260455332147523,0.0031026891313303
"63",2020-04-27,"BRSP",45919049,981,125,21696,1825,788,243347.257103488,242667.508155433,244028.910132711,10027.1099319939,129625.721523928,135169.928203935,0.00529948381778307,0.00528468061599953,0.00531432848560759,0.000218364930249185,0.00282291825172442,0.00294365696040298
"64",2020-04-28,"BRSP",45919049,2345,224,24041,2049,956,284474.177991894,283710.011207701,285240.403042806,42584.0435519212,172209.765075849,172209.765075849,0.00619512346590396,0.00617848185853546,0.00621180989708228,0.000927372070617603,0.00375029032234202,0.00375029032234202
"65",2020-04-29,"BRSP",45919049,2117,198,26158,2247,1113,318895.498055692,318062.670275933,319730.506544397,34421.3200637976,174966.989863031,206631.085139647,0.00694473219721278,0.00692659532813786,0.00696291655657757,0.000749608731308821,0.0038103356596743,0.00449989905365084
"66",2020-04-30,"BRSP",45919049,2540,128,28698,2375,1030,346652.066167047,345759.826951923,347546.6078209,27756.568111355,188155.074054013,234387.653251002,0.00754919959616425,0.00752976889725925,0.00756868043632393,0.000604467398951468,0.00409753856300494,0.00510436645260231
"67",2020-05-01,"BRSP",45919049,1676,136,30374,2511,999,362569.837856976,361649.545482231,363492.472106791,15917.771689929,204072.845743942,250305.424940931,0.00789584814478574,0.00787580651947367,0.00791594077017559,0.000346648548621487,0.00444418711162642,0.0054510150012238
"68",2020-05-02,"BRSP",45919049,800,75,31174,2586,919,357395.124165688,356492.946296411,358299.58517946,0,204072.845743942,250305.424940931,0.00778315605285485,0.00776350891536127,0.00780285291142376,0,0.00444418711162642,0.0054510150012238
"69",2020-05-03,"BRSP",45919049,598,41,31772,2627,927,345276.571227288,344406.295227473,346149.046316743,0,204072.845743942,250305.424940931,0.00751924481770709,0.007500292421724,0.00753824510426474,0,0.00444418711162642,0.0054510150012238
"70",2020-05-04,"BRSP",45919049,415,27,32187,2654,829,330903.217966793,330069.326263372,331739.216425728,0,204072.845743942,250305.424940931,0.00720622977115212,0.00718806973252805,0.00722443568954853,0,0.00444418711162642,0.0054510150012238
"71",2020-05-05,"BRSP",45919049,1866,197,34053,2851,802,353968.490552307,353092.317080208,354846.838186561,0,204072.845743942,218641.329664315,0.00770853269527221,0.00768945186735483,0.00772766087090699,0,0.00444418711162642,0.00476145160724725
"72",2020-05-06,"BRSP",45919049,3800,194,37853,3045,798,397377.799885847,396409.410654537,398348.554796876,0,174358.660881983,204072.845743942,0.00865387695389438,0.00863278790147716,0.00867501752479404,0,0.00379708780297221,0.00444418711162642
"73",2020-05-07,"BRSP",45919049,2075,161,39928,3206,831,417797.941005471,416791.190450417,418807.1233458,27300.1176615406,158006.931010537,231372.963405483,0.00909857564788571,0.00907665118348634,0.00912055307037827,0.000594527070051921,0.00344098874980048,0.00503871418167834
"74",2020-05-08,"BRSP",45919049,1902,210,41830,3416,905,440887.656589476,439839.676786757,441938.133351256,51017.7010709596,209024.632081497,282390.664476442,0.00960141087829314,0.00957858854582893,0.0096242875881697,0.00111103566345548,0.00455202441325596,0.00614974984513382
"75",2020-05-09,"BRSP",45919049,2581,192,44411,3608,1022,467060.645513489,465962.529419514,468161.349495716,26172.9889240132,225170.511073516,308563.653400456,0.0101713919535548,0.0101474777802893,0.010195362484439,0.000569981075261668,0.00490364055826845,0.00671973092039549
"76",2020-05-10,"BRSP",45919049,1033,101,45444,3709,1082,464120.972561694,463034.597798801,465209.896184071,0,182586.467521595,308563.653400456,0.0101073733596202,0.010083714882658,0.0101310873442538,0,0.00397626848765084,0.00671973092039549
"77",2020-05-11,"BRSP",45919049,687,34,46131,3743,1089,449516.326086896,448464.466582675,450570.652694977,0,148165.147457797,308563.653400456,0.00978932133561599,0.00976641451312886,0.00981228188534516,0,0.00322665975634202,0.00671973092039549
"78",2020-05-12,"BRSP",45919049,1588,206,47719,3949,1098,465042.996028517,463965.777856865,466122.715244522,0,120408.579346442,278849.468538497,0.0101274526837112,0.0101039936139981,0.0101509662198039,0,0.00262219235739055,0.00607263161174128
"79",2020-05-13,"BRSP",45919049,3378,169,51097,4118,1073,493891.595794762,492755.982326285,495029.826416549,4329.30841791374,108820.116074427,239526.929423424,0.0107557017523329,0.0107309709817005,0.0107804895179025,9.4281317061112e-05,0.00236982512583018,0.00521628680557874
"80",2020-05-14,"BRSP",45919049,3189,197,54286,4315,1109,523974.400497349,522779.416517461,525172.116005425,52584.4465659466,161404.562640374,292111.37598937,0.011410828662792,0.011384804953549,0.0114369118577657,0.00114515539217606,0.00351498051800624,0.0063614421977548
"81",2020-05-15,"BRSP",45919049,4092,186,58378,4501,1085,560121.349301064,558852.827541513,561392.750436679,36146.9488037152,197551.511444089,318231.214861092,0.0121980171954577,0.0121703920205646,0.012225705075832,0.000787188532665717,0.00430216905067195,0.00693026580017133
"82",2020-05-16,"BRSP",45919049,2805,187,61183,4688,1080,581945.313018312,580635.837466771,583257.741756875,21823.9637172471,219375.475161336,297471.135026418,0.0126732875721863,0.0126447705279517,0.0127018689293168,0.000475270376728558,0.00477743942740051,0.00647816410628229
"83",2020-05-17,"BRSP",45919049,1162,94,62345,4782,1073,574850.026469141,573559.667442132,576143.288465995,0,219375.475161336,263049.81496262,0.0125187702922406,0.0124906695572491,0.0125469342465258,0,0.00477743942740051,0.00572855537497347
"84",2020-05-18,"BRSP",45919049,721,41,63066,4823,1080,557390.168610535,556139.500903797,558643.648866482,0,219375.475161336,235293.246851265,0.0121385390322551,0.0121113026731846,0.012165836641488,0,0.00477743942740051,0.005124087976022
"85",2020-05-19,"BRSP",45919049,2929,324,65995,5147,1198,592870.063064902,591553.524517159,594189.5316497,0,192075.357499795,219375.475161336,0.0129112008191829,0.01288252996087,0.0129399354862445,0,0.00418291235734859,0.00477743942740051
"86",2020-05-20,"BRSP",45919049,3864,216,69859,5363,1245,624492.337038799,623113.810703935,625873.913113251,21821.3431101309,162878.999538967,241196.818271467,0.0135998534516427,0.0135698326571166,0.0136299406617339,0.000475213306576338,0.00354709000046945,0.00525265273397685
"87",2020-05-21,"BRSP",45919049,3880,195,73739,5558,1243,653233.501408545,651798.601379705,654671.560293645,49466.8452801023,186172.855895056,290663.663551569,0.0142257628508061,0.0141945143807248,0.0142570801127359,0.00107726197204351,0.00405437089725129,0.00632991470602035
"88",2020-05-22,"BRSP",45919049,3132,215,76871,5773,1272,676312.56694207,674834.558247426,677793.812740793,23079.0655335248,209251.921428581,313742.729085094,0.0147283661502238,0.0146961788831347,0.0147606239131998,0.000502603299417739,0.00455697419666903,0.00683251800543809
"89",2020-05-23,"BRSP",45919049,3687,272,80558,6045,1357,709328.376988231,707787.738675788,710872.368800997,33015.8100461616,242267.731474742,346758.539131256,0.0154473664510829,0.0154138152703421,0.0154809906625243,0.000719000300859054,0.00527597449752808,0.00755151830629715
"90",2020-05-24,"BRSP",45919049,1603,118,82161,6163,1381,704819.916411379,703292.205787657,706350.94557003,0,242267.731474742,346758.539131256,0.015349183656033,0.0153159140074451,0.0153825255738643,0,0.00527597449752808,0.00755151830629715
"91",2020-05-25,"BRSP",45919049,1464,57,83625,6220,1397,692199.204650005,690699.720309073,693701.944317706,0,237938.423056829,319458.421469715,0.0150743366799693,0.0150416817279703,0.0151070625246988,0,0.00518169318046697,0.00695699123624523
"92",2020-05-26,"BRSP",45919049,2392,203,86017,6423,1276,704150.426059359,702630.980487846,705673.157445061,0,185353.976490882,268440.720398756,0.0153346038603578,0.0153015142035682,0.0153677650738163,0,0.00403653778829091,0.00584595557278975
"93",2020-05-27,"BRSP",45919049,3466,289,89483,6712,1349,734740.91251872,733164.075459899,736321.140926345,0,149207.027687167,242267.731474742,0.0160007867871724,0.0159664472898796,0.0160352001394094,0,0.00324934925562519,0.00527597449752808
"94",2020-05-28,"BRSP",45919049,6382,268,95865,6980,1422,787024.602875693,785343.362618421,788709.442283269,76293.1775740011,203676.241543921,318560.909048743,0.0171393924746937,0.0171027793414977,0.0171760839882217,0.00166147120281174,0.00443555008170837,0.00693744570033982
"95",2020-05-29,"BRSP",45919049,5691,295,101556,7275,1502,835652.028885589,833875.388327149,837432.454723842,50030.4743233565,253706.715867277,368591.3833721,0.018198374031779,0.0181596833228656,0.0182371471744513,0.00108953637788441,0.00552508645959278,0.00802698207822422
"96",2020-05-30,"BRSP",45919049,5586,257,107142,7532,1487,876523.73368536,874667.175821026,878384.232256741,40871.7047997713,294578.420667049,409463.088171871,0.0190884557231436,0.0190480246187378,0.0191289726461178,0.000890081691364543,0.00641516815095732,0.00891706376958877
"97",2020-05-31,"BRSP",45919049,2556,83,109698,7615,1452,869733.981444996,867893.210344256,871578.656756767,0,294578.420667049,405133.779753958,0.0189405922027043,0.0189005048938243,0.0189807645353624,0,0.00641516815095732,0.00882278245252765
"98",2020-06-01,"BRSP",45919049,1598,52,111296,7667,1447,850807.536118409,849007.291882137,852611.597612012,0,272757.077556918,352549.333188011,0.0185284224008735,0.0184892176639402,0.0185677102679546,0,0.00593995484438098,0.0076776270603516
"99",2020-06-02,"BRSP",45919049,6999,327,118295,7994,1571,903702.137491782,901798.39219912,905609.901693959,0,223290.232276815,316402.384384296,0.0196803321752544,0.0196388734487755,0.0197218784233523,0,0.00486269287233748,0.00689043852768588
"100",2020-06-03,"BRSP",45919049,5188,282,123483,8276,1564,937038.592267288,935071.452610529,939009.870258524,55187.3125810337,255398.479324324,349765.733248082,0.0204063153021154,0.0203634760077572,0.0204492447188644,0.0012018391883733,0.00556192876129304,0.00761700733933062
"101",2020-06-04,"BRSP",45919049,5717,285,129200,8561,1581,973075.834843316,971039.721229294,975116.21785905,41364.7885769217,263747.457855084,391130.521825004,0.0211911147124,0.0211467733408262,0.0212355490606752,0.000900819800883108,0.00574374826131709,0.00851782714021373
"102",2020-06-05,"BRSP",45919049,5365,281,134565,8842,1567,1004044.38614473,1001949.78984546,1006143.36123993,30968.5513014173,294716.009156502,422099.073126421,0.0218655309291082,0.0218199159535177,0.0219112412637276,0.000674416216708175,0.00641816447802527,0.0091922433569219
"103",2020-06-06,"BRSP",45919049,5984,216,140549,9058,1526,1030207.71708809,1028063.01098738,1032356.8973934,26163.3309433551,320879.340099857,448262.404069776,0.0224353016781355,0.0223885954386246,0.0224821053544337,0.000569770749027383,0.00698793522705265,0.00976201410594929
"104",2020-06-07,"BRSP",45919049,2524,87,143073,9145,1530,1015161.49281328,1013049.28207037,1017278.10752181,0,320879.340099857,426441.060959646,0.022107633213686,0.022061634640351,0.0221537276941822,0,0.00698793522705265,0.00928680079937295
"105",2020-06-08,"BRSP",45919049,1520,43,144593,9188,1521,988741.09315103,986683.99980476,990802.475239223,0,320879.340099857,376974.215679543,0.0215322641623312,0.0214874659055931,0.0215771558169513,0,0.00698793522705265,0.00820953882732944
"106",2020-06-09,"BRSP",45919049,5545,334,150138,9522,1528,1022358.41815212,1020238.21396647,1024483.02843208,0,244586.162525856,353895.150146018,0.0222643639277485,0.0222181912775778,0.0223106325314376,0,0.00532646402424091,0.0077069355279117
"107",2020-06-10,"BRSP",45919049,6178,340,156316,9862,1586,1061453.60234199,1059259.0765008,1063652.6747042,0,194555.688202499,320879.340099857,0.0231157575223735,0.0230679663357314,0.0231636477206704,0,0.00423692764635651,0.00698793522705265
"108",2020-06-11,"BRSP",45919049,6204,283,162520,10145,1584,1094265.45974222,1092008.41614887,1096527.16835986,30941.4807601923,184625.46416292,351820.820860049,0.023830316253767,0.023781163589622,0.0238795705102661,0.000673826689228522,0.00402067264422049,0.00766176191628117
"109",2020-06-12,"BRSP",45919049,5380,223,167900,10368,1526,1114032.00786957,1111738.09984233,1116330.64903857,52882.810021288,237508.274184208,404703.630881337,0.0242607813561115,0.0242108258784352,0.0243108399095673,0.00115165298874739,0.00517232563296788,0.00881341490502856
"110",2020-06-13,"BRSP",45919049,4975,213,172875,10581,1523,1128895.71063149,1126574.78900532,1131221.41372202,14863.7027619267,252371.976946135,419567.333643264,0.0245844749666199,0.0245339312015221,0.0246351228598402,0.000323693610508499,0.00549601924347638,0.00913710851553706
"111",2020-06-14,"BRSP",45919049,5327,113,178202,10694,1549,1134547.64107654,1132216.64781417,1136883.43335824,5651.93044504081,258023.907391176,425219.264088304,0.0247075596246894,0.0246567965249928,0.0247584272348113,0.000123084658069482,0.00561910390154586,0.00926019317360655
"112",2020-06-15,"BRSP",45919049,3258,73,181460,10767,1579,1122638.98960626,1120333.2268025,1124949.49791072,0,202836.594810142,348926.086514303,0.024448219509212,0.0243980058646793,0.0244985364986702,0,0.00441726471317256,0.00759872197079481
"113",2020-06-16,"BRSP",45919049,8825,365,190285,11132,1610,1175694.36190879,1173286.01190403,1178107.65542237,29238.0693619812,190709.875595201,328133.681552928,0.0256036304651865,0.0255511827325524,0.0256561858548588,0.000636730725019615,0.00415317563730907,0.00714591631793002
"114",2020-06-17,"BRSP",45919049,1232,389,191517,11521,1659,1183763.39276402,1181344.9445047,1186186.79206835,19977.6823255073,179719.006619291,307239.659078664,0.0257793534174461,0.0257266857705328,0.0258321288855166,0.000435063067737036,0.00391382248833793,0.00669089769430251
"115",2020-06-18,"BRSP",45919049,1111,325,192628,11846,1701,1184011.66434147,1181597.66069182,1186430.59979982,248.271577445557,153803.947253382,307487.93065611,0.025784760140426,0.0257321892857977,0.0258374383972938,5.4067229799458e-06,0.00334945846229049,0.00669630441728246
"116",2020-06-19,"BRSP",45919049,19030,386,211658,12232,1864,1301391.86952425,1298744.75852733,1304044.37588202,117380.205182777,271184.152436158,424868.135838886,0.0283410022172769,0.0282833548780013,0.028398767053778,0.00255624207685086,0.00590570053914136,0.00925254649413332
"117",2020-06-20,"BRSP",45919049,4135,262,215793,12494,1913,1313456.14491039,1310788.34941769,1316129.37006134,12064.27538614,283248.427822298,436932.411225026,0.0286037314255003,0.0285456336305591,0.0286619474645771,0.000262729208223367,0.00616842974736472,0.00951527570235669
"118",2020-06-21,"BRSP",45919049,3392,94,219185,12588,1894,1300848.67052025,1298207.45226217,1303495.26236779,0,283248.427822298,381745.098643992,0.0283291727256863,0.0282716537152626,0.0283868087592099,0,0.00616842974736472,0.00831343651398339
"119",2020-06-22,"BRSP",45919049,2788,46,221973,12634,1867,1279275.20714805,1276677.98636487,1281877.71160954,0,283248.427822298,340380.310067071,0.0278593576088225,0.0278027967514063,0.027916033531303,0,0.00616842974736472,0.00741261671310028
"120",2020-06-23,"BRSP",45919049,7502,434,229475,13068,1936,1324729.02422352,1322045.81798758,1327417.6762584,0,252306.947062106,309411.758765653,0.0288492260417572,0.0287907926400563,0.0289077780390965,0,0.0054946030581362,0.00673820049639211
