"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"15",2020-01-15,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"16",2020-01-16,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"17",2020-01-17,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"18",2020-01-18,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"19",2020-01-19,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"20",2020-01-20,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"21",2020-01-21,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"22",2020-01-22,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"23",2020-01-23,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"24",2020-01-24,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"25",2020-01-25,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"26",2020-01-26,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"27",2020-01-27,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"28",2020-01-28,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"29",2020-01-29,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"30",2020-01-30,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"31",2020-01-31,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"32",2020-02-01,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"33",2020-02-02,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"34",2020-02-03,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"35",2020-02-04,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"36",2020-02-05,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"37",2020-02-06,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"38",2020-02-07,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"39",2020-02-08,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"40",2020-02-09,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"41",2020-02-10,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"42",2020-02-11,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"43",2020-02-12,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"44",2020-02-13,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"45",2020-02-14,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"46",2020-02-15,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"47",2020-02-16,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"48",2020-02-17,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"49",2020-02-18,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"50",2020-02-19,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"51",2020-02-20,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"52",2020-02-21,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"53",2020-02-22,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"54",2020-02-23,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"55",2020-02-24,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"56",2020-02-25,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"57",2020-02-26,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"58",2020-02-27,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"59",2020-02-28,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"60",2020-02-29,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"61",2020-03-01,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"62",2020-03-02,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"63",2020-03-03,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"64",2020-03-04,"Melilla","ESML",86487,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"65",2020-03-05,"Melilla","ESML",86487,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"66",2020-03-06,"Melilla","ESML",86487,1,0,2,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"67",2020-03-07,"Melilla","ESML",86487,3,0,5,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"68",2020-03-08,"Melilla","ESML",86487,1,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"69",2020-03-09,"Melilla","ESML",86487,2,0,8,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"70",2020-03-10,"Melilla","ESML",86487,5,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"71",2020-03-11,"Melilla","ESML",86487,4,0,17,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"72",2020-03-12,"Melilla","ESML",86487,2,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"73",2020-03-13,"Melilla","ESML",86487,9,0,28,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"74",2020-03-14,"Melilla","ESML",86487,3,0,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"75",2020-03-15,"Melilla","ESML",86487,3,0,34,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"76",2020-03-16,"Melilla","ESML",86487,4,0,38,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"77",2020-03-17,"Melilla","ESML",86487,3,0,41,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"78",2020-03-18,"Melilla","ESML",86487,6,0,47,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"79",2020-03-19,"Melilla","ESML",86487,5,0,52,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"80",2020-03-20,"Melilla","ESML",86487,4,0,56,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"81",2020-03-21,"Melilla","ESML",86487,3,0,59,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"82",2020-03-22,"Melilla","ESML",86487,5,0,64,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"83",2020-03-23,"Melilla","ESML",86487,5,0,69,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"84",2020-03-24,"Melilla","ESML",86487,1,0,70,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"85",2020-03-25,"Melilla","ESML",86487,3,1,73,1,1,155.769343407354,23.1995738627868,1045.88508776356,155.769343407354,155.769343407354,155.769343407354,0.00180107233928051,0.000268243480092809,0.01209297452523,0.00180107233928051,0.00180107233928051,0.00180107233928051
"86",2020-03-26,"Melilla","ESML",86487,5,0,78,1,1,151.817120518317,22.5055089501882,1024.12427701532,0,155.769343407354,155.769343407354,0.00175537503345378,0.000260218402189788,0.0118413666448752,0,0.00180107233928051,0.00180107233928051
"87",2020-03-27,"Melilla","ESML",86487,5,0,83,1,1,148.541538902771,21.9326226878315,1006.01688606284,0,155.769343407354,155.769343407354,0.00171750134589905,0.00025359444411104,0.0116320011800946,0,0.00180107233928051,0.00180107233928051
"88",2020-03-28,"Melilla","ESML",86487,3,0,86,1,1,142.263731794619,20.9123221590941,967.801147579872,0,155.769343407354,155.769343407354,0.00164491463219465,0.000241797289293121,0.0111901343274697,0,0.00180107233928051,0.00180107233928051
"89",2020-03-29,"Melilla","ESML",86487,5,0,91,1,1,139.746969804604,20.4840403411457,953.386892640573,0,155.769343407354,155.769343407354,0.00161581474446569,0.000236845310175467,0.0110234704943006,0,0.00180107233928051,0.00180107233928051
"90",2020-03-30,"Melilla","ESML",86487,3,0,94,1,1,134.559199242753,19.6592138047526,921.00214589831,0,155.769343407354,155.769343407354,0.00155583150349477,0.000227308309974361,0.0106490240833687,0,0.00180107233928051,0.00180107233928051
"91",2020-03-31,"Melilla","ESML",86487,3,0,97,1,1,129.906363495603,18.9389512298143,891.055849496332,0,155.769343407354,155.769343407354,0.00150203340959454,0.000218980323399057,0.0103027720870921,0,0.00180107233928051,0.00180107233928051
"92",2020-04-01,"Melilla","ESML",86487,5,0,102,1,0,128.313868063219,18.6600143910461,882.338480148517,0,155.769343407354,155.769343407354,0.00148362029048549,0.000215755135350354,0.0102019781024722,0,0.00180107233928051,0.00180107233928051
"93",2020-04-02,"Melilla","ESML",86487,3,1,105,2,1,249.029398655086,96.3331609920804,643.762135030659,0,155.769343407354,155.769343407354,0.00287938532559906,0.00111384556051291,0.00744345549077502,0,0.00180107233928051,0.00180107233928051
"94",2020-04-03,"Melilla","ESML",86487,3,0,108,2,1,242.161125565298,93.4912328313481,627.246095265833,64.4152253760878,220.184568783441,220.184568783441,0.00279997138951863,0.00108098596125832,0.00725248991485233,0.000744796621181076,0.00254586896046159,0.00254586896046159
"95",2020-04-04,"Melilla","ESML",86487,2,0,110,2,1,233.898087336502,90.1810694702841,606.64966140927,13.7135185530601,233.898087336502,233.898087336502,0.00270443057727175,0.00104271242464514,0.00701434506237088,0.000158561616810158,0.00270443057727175,0.00270443057727175
"96",2020-04-05,"Melilla","ESML",86487,0,0,110,2,1,222.545735203527,85.6668006891925,578.130662740235,0,233.898087336502,233.898087336502,0.00257316978509518,0.000990516501777059,0.00668459609814463,0,0.00270443057727175,0.00270443057727175
"97",2020-04-06,"Melilla","ESML",86487,0,0,110,2,1,212.585387869938,81.7436043745838,552.857284451523,0,78.1287439291479,233.898087336502,0.00245800395284769,0.000945154813724419,0.00639237439674775,0,0.000903358237991235,0.00270443057727175
"98",2020-04-07,"Melilla","ESML",86487,2,0,112,2,1,207.726745636816,79.7951084332551,540.764987981135,0,78.1287439291479,233.898087336502,0.00240182623558241,0.000922625463170824,0.00625255804896845,0,0.000903358237991235,0.00270443057727175
"99",2020-04-08,"Melilla","ESML",86487,0,0,112,2,1,200.222530327621,76.8409297020707,521.714948091198,0,78.1287439291479,233.898087336502,0.00231505926124876,0.000888467974401595,0.00603229327056318,0,0.000903358237991235,0.00270443057727175
"100",2020-04-09,"Melilla","ESML",86487,0,0,112,2,0,193.701398093835,74.2740497845634,505.159362285161,0,78.1287439291479,233.898087336502,0.00223965911748396,0.000858788601576692,0.0058408704462539,0,0.000903358237991235,0.00270443057727175
"101",2020-04-10,"Melilla","ESML",86487,1,0,113,2,0,189.742112652598,72.7164079154429,495.102416991437,0,78.1287439291479,233.898087336502,0.00219388015138226,0.000840778474400117,0.00572458770672399,0,0.000903358237991235,0.00270443057727175
"102",2020-04-11,"Melilla","ESML",86487,0,0,113,2,0,184.808915598464,70.7714294945278,482.600613391895,0,78.1287439291479,233.898087336502,0.00213684039911737,0.00081828979493482,0.0055800364608773,0,0.000903358237991235,0.00270443057727175
"103",2020-04-12,"Melilla","ESML",86487,1,0,114,2,0,182.09197305667,69.6972508198547,475.735933076797,0,78.1287439291479,78.1287439291479,0.00210542593750125,0.000805869677753359,0.00550066406600758,0,0.000903358237991235,0.000903358237991235
"104",2020-04-13,"Melilla","ESML",86487,1,0,115,2,0,179.826147738989,68.7981127492012,470.03387329139,0,78.1287439291479,78.1287439291479,0.00207922748781886,0.000795473455538997,0.00543473439119625,0,0.000903358237991235,0.000903358237991235
"105",2020-04-14,"Melilla","ESML",86487,0,0,115,2,0,176.367967182953,67.4599511491775,461.098167406937,0,78.1287439291479,78.1287439291479,0.00203924251255048,0.000780001053906107,0.00533141590536078,0,0.000903358237991235,0.000903358237991235
"106",2020-04-15,"Melilla","ESML",86487,0,0,115,2,0,173.251370704263,66.239086745495,453.146909561635,0,13.7135185530601,78.1287439291479,0.00200320707972601,0.000765884893053233,0.00523948003239371,0,0.000158561616810158,0.000903358237991235
"107",2020-04-16,"Melilla","ESML",86487,0,0,115,2,0,170.466375286926,65.1471509107285,446.048441063561,0,0,78.1287439291479,0.00197100576140837,0.000753259459927255,0.00515740447770834,0,0,0.000903358237991235
"108",2020-04-17,"Melilla","ESML",86487,0,0,115,2,0,167.994402756011,64.1894680534451,439.669001990337,0,0,78.1287439291479,0.00194242374872537,0.000742186317636698,0.00508364265138503,0,0,0.000903358237991235
"109",2020-04-18,"Melilla","ESML",86487,0,0,115,2,0,165.80680662453,63.328770881574,434.113859156287,0,0,78.1287439291479,0.00191712981863783,0.000732234565675466,0.00501941169373764,0,0,0.000903358237991235
"110",2020-04-19,"Melilla","ESML",86487,0,0,115,2,0,163.871557539995,62.577708974683,429.128643578948,0,0,78.1287439291479,0.00189475363395649,0.000723550463938892,0.00496177048086936,0,0,0.000903358237991235
"111",2020-04-20,"Melilla","ESML",86487,2,0,117,2,0,164.977594336576,62.9883195669549,432.105616092079,0,0,78.1287439291479,0.00190754210848539,0.000728298120722824,0.00499619152117751,0,0,0.000903358237991235
"112",2020-04-21,"Melilla","ESML",86487,0,0,117,2,0,163.380986595368,62.3673234094053,428.002122291659,0,0,13.7135185530601,0.00188908144108788,0.000721117895283745,0.00494874515582295,0,0,0.000158561616810158
"113",2020-04-22,"Melilla","ESML",86487,1,0,118,2,0,163.241723895331,62.3029791550453,427.714064106061,0,0,0,0.00188747122567937,0.000720373919260066,0.00494541450282772,0,0,0
"114",2020-04-23,"Melilla","ESML",86487,0,0,118,2,0,161.777866070152,61.7334096472792,423.95322240824,0,0,0,0.0018705454700724,0.00071378831092857,0.00490193002888572,0,0,0
"115",2020-04-24,"Melilla","ESML",86487,1,0,119,2,0,161.740802586193,61.7086017314479,423.929346755787,0,0,0,0.0018701169260836,0.000713501471104881,0.00490165396829334,0,0,0
"116",2020-04-25,"Melilla","ESML",86487,1,0,120,2,0,161.751702109251,61.7022940583917,424.029827974957,0,0,0,0.0018702429510707,0.000713428539068204,0.00490281577549177,0,0,0
"117",2020-04-26,"Melilla","ESML",86487,0,0,120,2,0,160.443689736751,61.203335698216,420.600891808795,0,0,0,0.00185511914781124,0.000707659367283129,0.00486316893647363,0,0,0
"118",2020-04-27,"Melilla","ESML",86487,0,0,120,2,0,159.175514089704,60.709464804519,417.345868017526,0,0,0,0.00184045595395497,0.000701949018979951,0.00482553294735077,0,0,0
"119",2020-04-28,"Melilla","ESML",86487,0,0,120,2,0,157.980185057557,60.2437180654713,414.279524442639,0,0,0,0.00182663504408243,0.000696563854284127,0.00479007856027657,0,0,0
"120",2020-04-29,"Melilla","ESML",86487,1,0,121,2,0,158.184761947462,60.3120485214412,414.882590225397,0,0,0,0.00182900045032736,0.000697353920490261,0.00479705146698807,0,0,0
"121",2020-04-30,"Melilla","ESML",86487,1,0,122,2,0,158.448715226473,60.4031637918352,415.640403264996,0,0,0,0.00183205239199502,0.000698407434548952,0.0048058136282331,0,0,0
"122",2020-05-01,"Melilla","ESML",86487,0,0,122,2,0,157.436603619192,60.0173307915306,412.985446574446,0,0,0,0.00182034992101925,0.000693946266971112,0.00477511587376653,0,0,0
"123",2020-05-02,"Melilla","ESML",86487,0,0,122,2,0,156.446180074136,59.6305300928649,410.450942188045,0,0,0,0.00180889821677403,0.000689473910447408,0.0047458108407974,0,0,0
"124",2020-05-03,"Melilla","ESML",86487,0,0,122,2,0,155.505135993221,59.2628271717423,408.044105796569,0,0,0,0.00179801745919296,0.000685222370665445,0.00471798196025494,0,0,0
"125",2020-05-04,"Melilla","ESML",86487,0,0,122,2,0,154.631845863891,58.9300173151758,405.752600196787,0,0,0,0.00178792010202564,0.000681374279546936,0.00469148658407376,0,0,0
"126",2020-05-05,"Melilla","ESML",86487,0,0,122,2,0,153.832726915505,58.6167099105752,403.716071856686,0,0,0,0.00177868034404598,0.000677751684190401,0.00466793936495296,0,0,0
"127",2020-05-06,"Melilla","ESML",86487,0,0,122,2,0,153.107003678909,58.340178971497,401.811495761545,0,0,0,0.00177028921894515,0.000674554314191693,0.00464591783460572,0,0,0
"128",2020-05-07,"Melilla","ESML",86487,0,0,122,2,0,152.450341176747,58.081428733685,400.146949405663,0,0,0,0.00176269660384505,0.000671562532330698,0.00462667163164016,0,0,0
"129",2020-05-08,"Melilla","ESML",86487,0,0,122,2,0,151.856943183151,57.8553524716726,398.589416670163,0,0,0,0.00175583548028201,0.000668948541071751,0.00460866276631358,0,0,0
"130",2020-05-09,"Melilla","ESML",86487,0,0,122,2,0,151.320659566262,57.642710909634,397.239159127428,0,0,0,0.00174963473777864,0.000666489887608935,0.00459305050617351,0,0,0
"131",2020-05-10,"Melilla","ESML",86487,0,0,122,2,0,150.835534688523,57.4579118665772,395.965634421304,0,0,0,0.00174402551468455,0.000664353161360404,0.00457832546418888,0,0,0
"132",2020-05-11,"Melilla","ESML",86487,0,0,122,2,0,150.39605483374,57.2823676238557,394.867989013315,0,0,0,0.00173894405903477,0.000662323443105388,0.00456563401451449,0,0,0
"133",2020-05-12,"Melilla","ESML",86487,0,0,122,2,0,149.99723787167,57.1304674968132,393.820886734129,0,0,0,0.00173433276529039,0.000660567108314697,0.004553526966297,0,0,0
"134",2020-05-13,"Melilla","ESML",86487,0,0,122,2,0,149.634642775599,56.9923634380683,392.868885722067,0,0,0,0.00173014028438492,0.00065897028961657,0.00454251951995175,0,0,0
"135",2020-05-14,"Melilla","ESML",86487,0,0,122,2,0,149.304340618348,56.8665590104222,392.001670496611,0,0,0,0.00172632118836759,0.000657515684558629,0.00453249240344342,0,0,0
"136",2020-05-15,"Melilla","ESML",86487,0,0,122,2,0,149.002869144878,56.7438145955474,391.264760250146,0,0,0,0.00172283544515219,0.000656096460688281,0.00452397192930898,0,0,0
"137",2020-05-16,"Melilla","ESML",86487,0,0,122,2,0,148.727182442876,56.6388265829365,390.540838006353,0,0,0,0.00171964783658672,0.000654882544000098,0.00451560162806379,0,0,0
"138",2020-05-17,"Melilla","ESML",86487,0,0,122,2,0,148.474601506377,56.5426377919867,389.877588901619,0,0,0,0.00171672738684862,0.000653770367708288,0.00450793285582364,0,0,0
"139",2020-05-18,"Melilla","ESML",86487,1,0,123,2,0,149.457873057779,56.9170908406429,392.459549302972,0,0,0,0.00172809639665821,0.000658099955376449,0.0045377865957077,0,0,0
"140",2020-05-19,"Melilla","ESML",86487,0,0,123,2,0,149.223620075193,56.8278817677669,391.844427341931,0,0,0,0.00172538786262899,0.000657068481595695,0.00453067429026247,0,0,0
"141",2020-05-20,"Melilla","ESML",86487,0,0,123,2,0,148.966886511563,56.7223256066911,391.223967628211,0,0,0,0.00172241939842477,0.000655847995729891,0.00452350026741835,0,0,0
"142",2020-05-21,"Melilla","ESML",86487,0,0,123,2,0,148.702040045312,56.6214796546392,390.528415161718,0,0,0,0.00171935712934097,0.00065468197133256,0.00451545798977555,0,0,0
"143",2020-05-22,"Melilla","ESML",86487,0,0,123,2,0,148.442729841638,56.5227417528787,389.847402292996,0,0,0,0.00171635887291313,0.000653540321122004,0.0045075838252338,0,0,0
"144",2020-05-23,"Melilla","ESML",86487,0,0,123,2,0,148.19656729966,56.4290101042875,389.20091844273,0,0,0,0.00171351263542105,0.000652456555370026,0.00450010890009748,0,0,0
"145",2020-05-24,"Melilla","ESML",86487,0,0,123,2,0,147.966901962764,56.3415601190923,388.597760342086,0,0,0,0.00171085714573016,0.000651445420919818,0.00449313492596674,0,0,0
"146",2020-05-25,"Melilla","ESML",86487,0,0,123,2,0,147.754652854025,56.2531478223253,388.092725210112,0,0,0,0.00170840302998168,0.000650423159808125,0.00448729549192494,0,0,0
"147",2020-05-26,"Melilla","ESML",86487,0,0,123,2,0,147.559466423097,56.1788364491141,387.580048062964,0,0,0,0.00170614620027399,0.00064956393965699,0.00448136769760731,0,0,0
"148",2020-05-27,"Melilla","ESML",86487,0,0,123,2,0,147.380374690171,56.1106526489331,387.109645288154,0,0,0,0.00170407546440704,0.000648775569148347,0.00447592869781763,0,0,0
"149",2020-05-28,"Melilla","ESML",86487,0,0,123,2,0,147.216154668438,56.0481308062734,386.678304585593,0,0,0,0.00170217668167976,0.00064805266463484,0.00447094135055665,0,0,0
"150",2020-05-29,"Melilla","ESML",86487,0,0,123,2,0,147.065519318124,55.9907809193846,386.282645413532,0,0,0,0.00170043497078317,0.000647389560504868,0.00446636656854246,0,0,0
"151",2020-05-30,"Melilla","ESML",86487,0,0,123,2,0,146.927215277878,55.9381258085635,385.919375690044,0,0,0,0.00169883583981267,0.000646780739400876,0.0044621662873038,0,0,0
"152",2020-05-31,"Melilla","ESML",86487,0,0,123,2,0,146.800069463244,55.8897188571243,385.58541418868,0,0,0,0.00169736572505976,0.00064622103734809,0.00445830488037139,0,0,0
"153",2020-06-01,"Melilla","ESML",86487,1,0,124,2,0,147.875552678908,56.2917022673483,388.461854932686,0,0,0,0.00170980092590688,0.000650868942931867,0.00449156352900073,0,0,0
"154",2020-06-02,"Melilla","ESML",86487,0,0,124,2,0,147.747918127284,56.2431156954038,388.126565198993,0,0,0,0.00170832516016608,0.00065030716402932,0.00448768676447319,0,0,0
"155",2020-06-03,"Melilla","ESML",86487,0,0,124,2,0,147.590128540086,56.1830500232727,387.712059659561,0,0,0,0.00170650072889667,0.000649612658818929,0.00448289407263012,0,0,0
"156",2020-06-04,"Melilla","ESML",86487,0,0,124,2,0,147.416866912471,56.1170946183435,387.256909825578,0,0,0,0.00170449740322212,0.000648850053977402,0.00447763143392161,0,0,0
"157",2020-06-05,"Melilla","ESML",86487,0,0,124,2,0,147.242107739153,56.0505691435458,386.797826012168,0,0,0,0.00170247676227818,0.000648080857742155,0.00447232330884605,0,0,0
"158",2020-06-06,"Melilla","ESML",86487,0,0,124,2,0,147.073914766084,55.9865432204507,386.355991286134,0,0,0,0.00170053204257384,0.000647340562401872,0.00446721462515909,0,0,0
"159",2020-06-07,"Melilla","ESML",86487,0,0,124,2,0,146.916147852915,55.9264861796292,385.941545310269,0,0,0,0.00169870787347133,0.000646646156990405,0.00446242262201567,0,0,0
"160",2020-06-08,"Melilla","ESML",86487,0,0,124,2,0,146.77023964227,55.8709433843317,385.55825156678,0,0,0,0.00169702081980263,0.000646003947232898,0.00445799081442044,0,0,0
"161",2020-06-09,"Melilla","ESML",86487,1,0,125,2,0,147.818876080943,56.2627780090242,388.363690863764,0,0,0,0.00170914560663387,0.0006505345081807,0.00449042851369297,0,0,0
"162",2020-06-10,"Melilla","ESML",86487,0,0,125,2,0,147.676810801623,56.2087051633561,387.990443564887,0,0,0,0.00170750298659479,0.000649909294614868,0.00448611286742385,0,0,0
"163",2020-06-11,"Melilla","ESML",86487,0,0,125,2,0,147.507388930862,56.1442198597383,387.545322449192,0,0,0,0.00170554405784525,0.000649163687718828,0.00448096618508206,0,0,0
"164",2020-06-12,"Melilla","ESML",86487,0,0,125,2,0,147.325025433696,56.0748087180083,387.066199872184,0,0,0,0.00170343549242887,0.000648361126157784,0.00447542636317809,0,0,0
"165",2020-06-13,"Melilla","ESML",86487,0,0,125,2,0,147.143333854633,56.0056533215532,386.58884262178,0,0,0,0.00170133469601943,0.000647561521633924,0.0044699069527418,0,0,0
"166",2020-06-14,"Melilla","ESML",86487,0,0,125,2,0,146.97003776495,55.9396934138461,386.133542792788,0,0,0,0.00169933097187959,0.000646798864729336,0.00446464257972629,0,0,0
"167",2020-06-15,"Melilla","ESML",86487,1,0,126,2,0,147.983167300246,56.3253104855626,388.795332248116,0,0,0,0.00171104521257815,0.0006512575356477,0.00449541933756653,0,0,0
