"","date","ccaa","reg_code","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"34",2020-03-04,"Navarra","ESNC",22,0,100,0,22,95,0,0,0,NA,3.36281400275751e-05,0.000145212422846347,0,654214
"35",2020-03-05,"Navarra","ESNC",28,0,128,0,28,122,0,0,0,NA,4.27994509441865e-05,0.000186483321971098,0,654214
"36",2020-03-06,"Navarra","ESNC",26,0,154,0,26,147,0,0,0,NA,3.9742347305316e-05,0.000224697117456979,0,654214
"37",2020-03-07,"Navarra","ESNC",49,0,203,0,49,193,0,0,0,NA,7.48990391523263e-05,0.000295010501151,0,654214
"38",2020-03-08,"Navarra","ESNC",51,0,254,0,51,240,0,0,0,NA,7.79561427911968e-05,0.000366852436664455,0,654214
"39",2020-03-09,"Navarra","ESNC",97,0,351,0,97,332,0,0,0,NA,0.000148269526485217,0.000507479204052497,0,654214
"40",2020-03-10,"Navarra","ESNC",109,0,460,0,109,436,0,0,0,NA,0.00016661214831844,0.000666448593273761,0,654214
"41",2020-03-11,"Navarra","ESNC",130,0,590,0,130,563,0,0,0,NA,0.00019871173652658,0.000860574674342035,0,654214
"42",2020-03-12,"Navarra","ESNC",182,0,772,0,182,740,0,0,0,NA,0.000278196431137212,0.00113112834638207,0,654214
"43",2020-03-13,"Navarra","ESNC",211,0,983,0,211,938,0,0,0,NA,0.000322524433900834,0.00143378160663025,0,654214
"44",2020-03-14,"Navarra","ESNC",177,1,1160,1,177,1100,0,0.000605577877763509,8.59305113027314e-05,0.00426768746603396,0.000270553672040036,0.00168140700137875,0,654214
"45",2020-03-15,"Navarra","ESNC",262,1,1422,2,262,1344,0,0.00115314107862376,0.000435082150221324,0.00305628338586896,0.00040048057669203,0.00205437364532095,0,654214
"46",2020-03-16,"Navarra","ESNC",274,1,1696,3,274,1596,0,0.00162385645506536,0.000848088263963554,0.00310923980286413,0.000418823198525253,0.00243956870381863,0,654214
"47",2020-03-17,"Navarra","ESNC",267,1,1963,4,267,1835,0,0.00199658851436903,0.00122635444264476,0.00325058201535383,0.000408123335789207,0.00280489258866365,0,654214
"48",2020-03-18,"Navarra","ESNC",250,3,2213,7,250,2059,0,0.00317967455112066,0.00240733177119421,0.00419980759279761,0.000382137954858808,0.00314728819621714,0,654214
"49",2020-03-19,"Navarra","ESNC",233,2,2446,9,233,2243,0,0.00370307762653813,0.00298164665588292,0.00459906403768916,0.000356152573928409,0.00342854173099322,0,654214
"50",2020-03-20,"Navarra","ESNC",328,5,2774,14,421.022291483499,2613.0222914835,93.0222914834989,0.00544274352726915,0.00473449362419615,0.00625694307670757,0.00082606934095452,0.00399413997787192,0.000142189392895137,654214
"51",2020-03-21,"Navarra","ESNC",206,4,2980,18,287.476522022257,2803.49881350576,174.498813505756,0.00635669818995369,0.00570205687110078,0.00708649752038685,0.000613221975568142,0.00428529321216873,0.000266730478873513,654214
"52",2020-03-22,"Navarra","ESNC",194,9,3174,27,347.940892378757,3042.43970588451,328.439705884513,0.00870143402751576,0.00809140408170107,0.00935745556280406,0.000953870422340491,0.00465052674795176,0.000502037110004545,654214
"53",2020-03-23,"Navarra","ESNC",242,9,3416,36,502.847806236138,3415.28751212065,589.287512120651,0.0108497372804886,0.0102714549206996,0.0114605769060422,0.0015971213670176,0.00522044394054644,0.000900756498822482,654214
"54",2020-03-24,"Navarra","ESNC",278,10,3694,46,649.819404527743,3883.10691664839,961.106916648394,0.0131985109591858,0.0126414399461034,0.0137801304505223,0.00232177816246644,0.00593553014250443,0.00146910172611469,654214
"55",2020-03-25,"Navarra","ESNC",242,12,3936,58,634.593754053951,4306.70067070234,1353.70067070234,0.0157766824192333,0.0152422802871403,0.0163298209630315,0.0025436443401774,0.006583015145965,0.00206920162317276,654214
"56",2020-03-26,"Navarra","ESNC",167,17,4103,75,508.181452985928,4637.88212368827,1694.88212368827,0.0190846422261659,0.0185776368465133,0.0196054843740318,0.00236374877314393,0.00708924315848984,0.00259071515389196,654214
"57",2020-03-27,"Navarra","ESNC",161,12,4264,87,514.23345023001,4890.11557391828,2048.11557391828,0.0208176551398045,0.0203356623378716,0.02131107206244,0.00251058504414638,0.00747479505776135,0.00313065078692642,654214
"58",2020-03-28,"Navarra","ESNC",140,22,4404,109,511.249925988408,5127.36549990669,2419.36549990669,0.0245828764861667,0.0241210553914387,0.0250535395954779,0.00285376788922227,0.0078374438637918,0.0036981255367612,654214
"59",2020-03-29,"Navarra","ESNC",96,13,4500,122,361.034116896046,5221.39961680274,2684.39961680273,0.0258684073246707,0.0254292745136407,0.0263151234281624,0.00207541724310438,0.00798117988426224,0.00410324391835506,654214
"60",2020-03-30,"Navarra","ESNC",245,15,4745,137,959.574360974369,5930.9739777771,3398.9739777771,0.0284072330499568,0.0279724727437952,0.0288487505894007,0.00574475289798994,0.0090658010647542,0.0051955078579442,654214
"61",2020-03-31,"Navarra","ESNC",151,15,4896,152,612.612821450552,6310.58679922766,3860.58679922766,0.0303620233651182,0.0299380510299877,0.0307919998499769,0.00379905326769866,0.00964605893366338,0.00590110697604707,654214
"62",2020-04-01,"Navarra","ESNC",233,11,5129,163,951.119986182923,6840.68449392708,4485.68449392708,0.0320031149992264,0.0315822884611526,0.032429548951575,0.00593464657747607,0.0104563407293746,0.00685660119460464,654214
"63",2020-04-02,"Navarra","ESNC",144,13,5273,176,597.913195298657,7151.12116720348,4858.12116720348,0.0334667533908567,0.033054730036514,0.0338839125682522,0.00379484419802756,0.0109308592711307,0.00742588994916569,654214
"64",2020-04-03,"Navarra","ESNC",138,18,5411,194,596.970938307566,7400.15121313229,5163.15121313229,0.0357792970015423,0.0353741002401038,0.0361891351365949,0.00394736656865566,0.0113115146009292,0.00789214418085258,654214
"65",2020-04-04,"Navarra","ESNC",88,7,5499,201,374.055872564586,7271.35927946074,5188.35927946074,0.0357287392204555,0.0353354453120443,0.0361264106058457,0.00243035910615385,0.011114649456387,0.00793067601650337,654214
"66",2020-04-05,"Navarra","ESNC",101,19,5600,220,447.250197211037,7068.79007214403,5162.79007214403,0.0379050750006168,0.0375183770722183,0.0382957585834997,0.00302733076237946,0.0108050119259815,0.0078915921581379,654214
"67",2020-04-06,"Navarra","ESNC",149,16,5749,236,676.20367890442,7110.3999969945,5297.3999969945,0.0398807884489976,0.0394968257156702,0.0402684838210349,0.00469082203284416,0.0108686148523182,0.00809735040368213,654214
"68",2020-04-07,"Navarra","ESNC",118,20,5867,256,556.828497615713,7159.04704162429,5395.04704162429,0.042319029639959,0.041937890054811,0.0427036330947289,0.00401643799130275,0.0109429743808972,0.00824660897141346,654214
"69",2020-04-08,"Navarra","ESNC",119,12,5986,268,565.061086485198,7209.87467787947,5487.87467787947,0.0434475525958675,0.0430701772518681,0.0438282344540107,0.00410132330019106,0.0110206670567727,0.0083885008237052,654214
"70",2020-04-09,"Navarra","ESNC",112,17,6098,285,544.939002662806,7243.56375455387,5549.56375455387,0.0453521057089362,0.0449770176792734,0.0457303218034921,0.00405282572215249,0.0110721625562184,0.00848279577409513,654214
"71",2020-04-10,"Navarra","ESNC",106,13,6204,298,520.753258332245,7403.28289599007,5699.28289599007,0.0465884311742036,0.0462162485937917,0.0469636109661456,0.00391055405134656,0.0113163015404593,0.00871164924014171,654214
"72",2020-04-11,"Navarra","ESNC",84,19,6288,317,424.767170386713,6868.47570540241,5325.47570540241,0.0486031432446608,0.0482331806193584,0.0489759435916801,0.00328324103497688,0.0104988210362395,0.00814026557885098,654214
"73",2020-04-12,"Navarra","ESNC",90,11,6378,328,456.533526330272,6712.39641028213,5230.39641028213,0.0494532511267036,0.0490863486991899,0.0498228960151028,0.00353983492087967,0.0102602457457073,0.00799493194930426,654214
"74",2020-04-13,"Navarra","ESNC",87,22,6465,350,457.411388296901,6218.68781239611,4882.68781239611,0.0519560846946224,0.0515893700766546,0.0523254060436053,0.00367599456003691,0.00950558657013777,0.0074634413393723,654214
"75",2020-04-14,"Navarra","ESNC",100,11,6565,361,527.6583766478,6148.43299374526,4856.43299374526,0.0529502157198226,0.0525848791817766,0.0533180904549343,0.00425584537241012,0.00939819843926491,0.00742330948855459,654214
"76",2020-04-15,"Navarra","ESNC",78,15,6643,376,417.766557668425,5969.22861310611,4737.22861310611,0.0543855453436147,0.0540214637456672,0.0547520806960658,0.00342021105902784,0.00912427525718819,0.00724109941564399,654214
"77",2020-04-16,"Navarra","ESNC",61,10,6704,386,327.325218135351,5922.49795867688,4717.49795867688,0.054987478213235,0.0546262348922051,0.0553511104365431,0.00268478345776551,0.00905284503033698,0.00721094008791753,654214
"78",2020-04-17,"Navarra","ESNC",86,14,6790,400,467.336592764616,5942.58435423046,4752.58435423046,0.0564002822359269,0.0560392379610985,0.0567636526124857,0.00388187271444784,0.0090835481268063,0.00726457146167838,654214
"79",2020-04-18,"Navarra","ESNC",65,14,6855,414,357.738957119496,5624.11963244554,4518.11963244554,0.0576687456787051,0.0573086247422406,0.0580311295745315,0.00300953419948788,0.00859675829689602,0.00690617998460066,654214
"80",2020-04-19,"Navarra","ESNC",46,11,6901,425,254.621024189202,5321.91215901903,4287.91215901903,0.0583886753692777,0.0580307453582991,0.0587488130701967,0.00215432318846201,0.00813481851354301,0.00655429593224698,654214
"81",2020-04-20,"Navarra","ESNC",63,5,6964,430,346.069046696327,5102.92011923015,4124.92011923015,0.0584737754903175,0.0581180505081415,0.0588316777695954,0.00290579605695997,0.0078000778326819,0.00630515415327424,654214
"82",2020-04-21,"Navarra","ESNC",30,10,6994,440,165.591637536394,4723.57275410374,3827.57275410374,0.0590096366494519,0.058656362975422,0.0593650380089098,0.00139712644598375,0.00722022572751996,0.00585064329730599,654214
"83",2020-04-22,"Navarra","ESNC",53,8,7047,448,292.831353839368,4495.65084961087,3652.65084961087,0.059514959662845,0.0591630250918062,0.0598689877364067,0.00247308730122979,0.00687183528571823,0.00558326610193433,654214
"84",2020-04-23,"Navarra","ESNC",56,8,7103,456,309.954006676965,4380.83768590112,3565.83768590112,0.0600940132910443,0.059742926162689,0.0604471636288808,0.00262232580555512,0.00669633741543458,0.00545056768259487,654214
"85",2020-04-24,"Navarra","ESNC",62,6,7165,462,342.513608467805,4266.81776803865,3479.81776803865,0.0605037792376664,0.0601533626000796,0.0608562371879012,0.00289230533881822,0.00652205206253405,0.00531908178063852,654214
"86",2020-04-25,"Navarra","ESNC",39,6,7204,468,215.180007628951,4024.5863873707,3285.5863873707,0.0607562809941891,0.0604074109205295,0.0611071658922955,0.00181476082840593,0.00615178884488975,0.00502218905032711,654214
"87",2020-04-26,"Navarra","ESNC",12,3,7216,471,65.742807992415,3562.67081871532,2911.67081871532,0.060428761647981,0.0600831197234911,0.0607763919569042,0.000550548291885064,0.0054457269619961,0.00445063972754376,654214
"88",2020-04-27,"Navarra","ESNC",23,6,7239,477,126.00412517792,3270.90838622481,2674.90838622481,0.0606199634824294,0.0602761454947924,0.0609657426241457,0.00105516859606589,0.00499975296496989,0.00408873608058649,654214
"89",2020-04-28,"Navarra","ESNC",32,6,7271,483,175.430384396502,3119.01355248596,2552.01355248596,0.0609297151308175,0.0605870117130382,0.0612743570108056,0.00147007610322771,0.00476757384049556,0.00390088495887578,654214
"90",2020-04-29,"Navarra","ESNC",50,2,7321,485,272.236972984651,2923.913932706,2392.913932706,0.060929508669048,0.0605876156726287,0.0612733309511752,0.00226571028623189,0.00446935396170977,0.00365769294558966,654214
"91",2020-04-30,"Navarra","ESNC",57,3,7378,488,309.06665862586,2875.24163421236,2352.24163421236,0.0611499517203313,0.0608081427602893,0.0614936820244542,0.00256159003162584,0.00439495583129123,0.0035955232297266,654214
"92",2020-05-01,"Navarra","ESNC",72,5,7450,493,390.541123469253,3011.16173349241,2462.16173349241,0.0617690204039151,0.0614260737588353,0.0621138817473335,0.00323803256699869,0.00460271674634357,0.00376354179747363,654214
"93",2020-05-02,"Navarra","ESNC",70,3,7520,496,378.372069848833,3043.46475664492,2487.46475664492,0.0621325299249662,0.061788876594515,0.0624780945640223,0.00312622525966144,0.00465209359115659,0.0038022187795506,654214
"94",2020-05-03,"Navarra","ESNC",23,6,7543,502,124.644521509201,3002.51764061772,2453.51764061772,0.0624841164022717,0.0621412814181182,0.0628288428154991,0.00103252058741699,0.0045895038024526,0.00375032885358266,654214
"95",2020-05-04,"Navarra","ESNC",20,1,7563,503,107.597232459853,2817.28351923821,2301.28351923821,0.0621935535691585,0.0618526249877605,0.0625363613318787,0.000884814787899652,0.00430636384919646,0.00351763111036788,654214
"96",2020-05-05,"Navarra","ESNC",5,4,7568,507,26.8708825293507,2534.20039509059,2069.20039509059,0.0621689046648731,0.0618298523714018,0.0625098161970988,0.000220736434226772,0.00387365662472921,0.00316288002869183,654214
"97",2020-05-06,"Navarra","ESNC",9,3,7577,510,48.242030828956,2239.92881745175,1827.92881745175,0.0620812604626824,0.0617439387457689,0.0624204250477869,0.000395265419181889,0.00342384726932127,0.00279408391971396,654214
"98",2020-05-07,"Navarra","ESNC",2,4,7579,514,10.7193609278806,2035.46817075068,1660.46817075068,0.0620913313322606,0.06175566542244,0.0624288217160342,8.7818893131432e-05,0.00311131857580345,0.00253811164351523,654214
"99",2020-05-08,"Navarra","ESNC",7,1,7586,515,37.3175475594059,2007.04291031767,1637.04291031767,0.0618170191985351,0.0614831651154123,0.0621526861120255,0.000304094325589512,0.00306786909225065,0.00250230491905961,654214
"100",2020-05-09,"Navarra","ESNC",4,1,7590,516,21.2235100618668,1902.26229520161,1551.26229520161,0.0615572432604503,0.0612251293820754,0.0618911586805994,0.000172129218935303,0.00290770649237346,0.0023711848037517,654214
"101",2020-05-10,"Navarra","ESNC",5,4,7595,520,26.5724016451028,1753.40431245021,1429.40431245021,0.0616976678868248,0.061366485907955,0.06203063718497,0.000215859804036191,0.00268016935200135,0.00218491856250434,654214
"102",2020-05-11,"Navarra","ESNC",12,2,7607,522,63.6634203453681,1544.83075981093,1258.83075981093,0.061688229255159,0.0613578888766649,0.0620203481297466,0.000516272337246303,0.00236135386862851,0.00192418804827003,654214
"103",2020-05-12,"Navarra","ESNC",2,1,7609,523,10.5767610659064,1246.34086225098,1015.34086225098,0.0615078360830567,0.0611788164439197,0.0618386251896211,8.54979216626924e-05,0.00190509659263021,0.00155200112234067,654214
"104",2020-05-13,"Navarra","ESNC",9,2,7618,525,47.5534306999431,903.353169481668,735.353169481668,0.0615262547579855,0.0611979312440716,0.0618563397093793,0.000384062023084918,0.00138082213080379,0.00112402542513867,654214
"105",2020-05-14,"Navarra","ESNC",19,0,7637,525,99.9568751020396,624.937974734874,507.937974734874,0.0614132423073439,0.0610854505741378,0.0617427930096556,0.000803807226780996,0.00095525007831516,0.000776409515441238,654214
"106",2020-05-15,"Navarra","ESNC",11,0,7648,525,57.6368067150381,557.930259940711,452.930259940711,0.0612541153140343,0.0609271046845855,0.0615828810892811,0.000461622856283427,0.000852825313950346,0.000692327372909646,654214
"107",2020-05-16,"Navarra","ESNC",4,0,7652,525,20.8791337388199,471.212161219678,382.212161219678,0.0610530848351801,0.0607270866958881,0.0613808330137478,0.000166588542007481,0.000720272206372346,0.000584231094442611,654214
"108",2020-05-17,"Navarra","ESNC",21,0,7673,525,109.221666535538,553.562945225866,448.562945225866,0.0610007070154256,0.0606749283228218,0.0613282348943818,0.000868317330909796,0.000846149647096922,0.000685651706056223,654214
"109",2020-05-18,"Navarra","ESNC",6,0,7679,525,31.0999394727597,536.420853869669,434.420853869669,0.0608405494255503,0.0605155708389519,0.0611672732007057,0.000246404141766383,0.000819947072165483,0.000664034786583089,654214
"110",2020-05-19,"Navarra","ESNC",9,0,7688,525,46.4980051003543,572.199498042143,463.199498042143,0.0607135115508455,0.0603891589792172,0.0610396062330199,0.000367203065784552,0.000874636583812243,0.000708024435493803,654214
"111",2020-05-20,"Navarra","ESNC",4,2,7692,527,20.680171132455,555.562121615192,449.562121615192,0.0607874015042646,0.0604634629083282,0.0611130756311959,0.000163428739704296,0.000849205491804199,0.000687178998944064,654214
"112",2020-05-21,"Navarra","ESNC",3,0,7695,527,15.4645280636993,549.803139617024,444.803139617025,0.0606323228842378,0.0603091631804668,0.0609572142020561,0.000121851885485455,0.000840402589392805,0.000679904648352106,654214
"113",2020-05-22,"Navarra","ESNC",6,0,7701,527,30.8435487656819,554.074286737604,448.074286737604,0.0605118429760792,0.0601892803935696,0.0608361342155682,0.000242358132675495,0.000846931259095042,0.000684904766234907,654214
"114",2020-05-23,"Navarra","ESNC",12,0,7713,527,61.5273649060841,551.938231298319,445.93823129832,0.0604492013215638,0.0601269321870156,0.0607731977585255,0.000482209265913807,0.000843666187666909,0.000681639694806775,654214
"115",2020-05-24,"Navarra","ESNC",2,0,7715,527,10.2295063871788,551.590976619592,445.590976619592,0.0603171452896795,0.0599955421128952,0.0606404724046044,7.99759718726079e-05,0.000843135390895933,0.000681108898035799,654214
"116",2020-05-25,"Navarra","ESNC",5,0,7720,527,25.5144539975737,529.551999917222,427.551999917223,0.0602162548833466,0.0598951518230867,0.0605390794047294,0.000199013583565715,0.000809447672959036,0.000653535387376642,654214
"117",2020-05-26,"Navarra","ESNC",4,0,7724,527,20.36686979917,449.961994614353,362.961994614353,0.0601155364791907,0.0597949370920014,0.0604378548073484,0.00015851441019924,0.000687790225544475,0.00055480621725361,654214
"118",2020-05-27,"Navarra","ESNC",11,1,7735,528,55.9993539822099,448.324541881525,361.324541881525,0.0601908970921099,0.0598702842128627,0.0605132268935279,0.000435766173596358,0.000685287294190471,0.000552303285899606,654214
"119",2020-05-28,"Navarra","ESNC",9,0,7744,528,45.7279473390007,473.173355481705,381.173355481705,0.0601429474815447,0.0598225610060913,0.0604650498229176,0.000355141210646741,0.000723269993429834,0.000582643226041793,654214
"120",2020-05-29,"Navarra","ESNC",5,0,7749,528,25.3565407547253,389.308229700893,313.308229700893,0.0600683673257882,0.0597483472264676,0.0603901014953504,0.000196557749924655,0.000595077802830408,0.000478907864553331,654214
"121",2020-05-30,"Navarra","ESNC",7,0,7756,528,35.4345290094704,393.642819237603,316.642819237603,0.0600131732773881,0.0596934205574939,0.0603346387790416,0.000274179800083546,0.000601703447553252,0.00048400495745674,654214
"122",2020-05-31,"Navarra","ESNC",3,0,7759,528,15.1595900736223,362.304404210871,291.304404210871,0.0599310823783631,0.0596117384598556,0.0602521370427895,0.000117093780322783,0.000553801056245925,0.000445273877066023,654214
"123",2020-06-01,"Navarra","ESNC",1,0,7760,528,5.04468736233339,346.66892044075,278.66892044075,0.0598378725183306,0.0595190008931285,0.0601584524906459,3.88999174332653e-05,0.000529901409081355,0.00042595988535976,654214
"124",2020-06-02,"Navarra","ESNC",3,0,7763,528,15.109865659216,346.314258036266,278.314258036266,0.0597652995872367,0.05944678840804,0.0600855173240792,0.000116326890099954,0.000529359289217697,0.000425417765496101,654214
"125",2020-06-03,"Navarra","ESNC",6,0,7769,528,30.1742650523127,345.644974322897,277.644974322897,0.0597215042762301,0.0594032043395002,0.060041509758155,0.000231954241131909,0.000528336254379908,0.000424394730658313,654214
"126",2020-06-04,"Navarra","ESNC",7,0,7776,528,35.153303191595,319.270912608408,256.270912608408,0.0596904039739384,0.0593722477103599,0.0600102651318398,0.000269845019100392,0.000488022134360329,0.000391723369735909,654214
"127",2020-06-05,"Navarra","ESNC",6,0,7782,528,30.090479145759,339.131885366988,272.131885366988,0.0596553290697684,0.0593373397505072,0.0599750224965543,0.000230667879119411,0.00051838066040621,0.00041596768850405,654214
"128",2020-06-06,"Navarra","ESNC",1,0,7783,528,5.00849584370045,318.625927213115,255.625927213115,0.0595846667168857,0.0592670341265966,0.0599040016103842,3.83437691892327e-05,0.000487036240760845,0.000390737476136425,654214
"129",2020-06-07,"Navarra","ESNC",2,0,7785,528,10.004315904339,308.263373318284,247.263373318284,0.0595245587187669,0.0592072266903535,0.0598435915465909,7.64935760422502e-05,0.000471196540150905,0.000377954879165356,654214
"130",2020-06-08,"Navarra","ESNC",0,0,7785,528,0,252.264019336074,202.264019336074,0.0594528885179197,0.0591359207626923,0.059771555216134,0,0.000385598625734201,0.000309171034762439,654214
"131",2020-06-09,"Navarra","ESNC",5,0,7790,528,24.9523558899188,231.488427886992,185.488427886992,0.0594236296937906,0.0591068001713162,0.0597421575140247,0.000190341406468577,0.000353842057624863,0.000283528673930843,654214
"132",2020-06-10,"Navarra","ESNC",4,0,7794,528,19.9406128553829,226.07249998765,181.07249998765,0.0593907867283696,0.0590741165737807,0.0597091544112944,0.000151948766400697,0.000345563531180394,0.000276778699305808,654214
"133",2020-06-11,"Navarra","ESNC",1,0,7795,528,4.98009625972216,195.618067237902,156.618067237902,0.0593381528743412,0.0590217476675612,0.0596562542737761,3.79101620511005e-05,0.000299012352590898,0.000239398831632924,654214
"134",2020-06-12,"Navarra","ESNC",1,0,7796,528,4.97527604572729,185.433753210007,148.433753210007,0.0592883246957264,0.0589721714902639,0.0596061728167193,3.78368113968636e-05,0.000283445100853859,0.000226888683534756,654214
"135",2020-06-13,"Navarra","ESNC",1,0,7797,528,4.97071968447964,185.359785532153,148.359785532153,0.0592416264095354,0.0589257085625212,0.0595592379839309,3.77675411741011e-05,0.000283332037425297,0.000226775620106193,654214
"136",2020-06-14,"Navarra","ESNC",2,0,7799,528,9.93288108406288,180.182800957,144.182800957,0.059205810006058,0.0588900695315054,0.0595232433304927,7.54050865849204e-05,0.000275418748233758,0.00022039088273409,654214
"137",2020-06-15,"Navarra","ESNC",4,0,7803,528,19.8497000293441,169.858235934031,135.858235934031,0.0591882814067613,0.058872622754997,0.0595056325325445,0.000150566401534873,0.000259637115583022,0.000207666353722224,654214
"138",2020-06-16,"Navarra","ESNC",12,0,7815,528,59.5034305867235,194.20836332916,155.20836332916,0.0592338427022407,0.0589179294194345,0.0595514498871109,0.000451006634372064,0.000296857547116325,0.000237244026158352,654214
"139",2020-06-17,"Navarra","ESNC",3,0,7818,528,14.8646180644948,178.982502247896,142.982502247896,0.059211809401929,0.0588960020054386,0.0595293101953951,0.000112581341988659,0.000273584029458091,0.000218556163958423,654214
"140",2020-06-18,"Navarra","ESNC",6,0,7824,528,29.7063837220002,203.680390126195,162.680390126195,0.0592117019407842,0.0588958835110972,0.059529213889179,0.000224816658829964,0.000311336030910673,0.000248665406313829,654214
"141",2020-06-19,"Navarra","ESNC",9,0,7833,528,44.5249886637116,238.201062885568,190.201062885568,0.0592338008668677,0.0589178529751175,0.0595514430340415,0.000336701686723584,0.000364102668065141,0.00029073218073225,654214
"142",2020-06-20,"Navarra","ESNC",4,0,7837,528,19.7732488358676,257.974311721436,205.974311721436,0.0592172252224402,0.0589013541722787,0.0595347901983481,0.000149408820938232,0.000394327103549352,0.00031484240893872,654214
"143",2020-06-21,"Navarra","ESNC",15,0,7852,528,74.0898490810548,307.111804912572,245.111804912572,0.0592826908814183,0.0589664590641018,0.0596006186215333,0.000559379218100242,0.000469436308169149,0.000374666095364165,654214
"144",2020-06-22,"Navarra","ESNC",18,0,7870,528,88.8338128980247,376.005004955213,300.005004955213,0.0593691316354396,0.0590524252259618,0.0596875365856534,0.000670138034513449,0.000574743134441044,0.000458573196163967,654214
"145",2020-06-23,"Navarra","ESNC",8,0,7878,528,39.4462269893132,410.471135684804,327.471135684804,0.0593760941033456,0.0590593370841226,0.0596945500073543,0.00029730425053813,0.000627426401276653,0.000500556600263529,654214
