"date","reg_code","reg_name","population","cases","deaths","hospital","icu","cases_prev_week","deaths_prev_week","hospital_prev_week","icu_prev_week"
2020-03-14,"ESMD","Madrid",6663394,892,61,600,59,4885,214,3138,287
2020-03-15,"ESMD","Madrid",6663394,808,79,678,60,5475,283,3602,322
2020-03-16,"ESMD","Madrid",6663394,1400,109,1021,71,6445,383,4293,366
2020-03-17,"ESMD","Madrid",6663394,2057,107,1158,94,7844,467,5066,430
2020-03-18,"ESMD","Madrid",6663394,1838,114,1476,103,8846,556,6022,494
2020-03-19,"ESMD","Madrid",6663394,2372,154,1485,94,10250,672,6975,543
2020-03-20,"ESMD","Madrid",6663394,2296,208,1620,100,11663,832,8038,581
2020-03-21,"ESMD","Madrid",6663394,1932,234,1249,87,12703,1005,8687,609
2020-03-22,"ESMD","Madrid",6663394,1661,230,1192,88,13556,1156,9201,637
2020-03-23,"ESMD","Madrid",6663394,2797,273,1827,109,14953,1320,10007,675
2020-03-24,"ESMD","Madrid",6663394,3268,281,1716,104,16164,1494,10565,685
2020-03-25,"ESMD","Madrid",6663394,3196,286,1671,88,17522,1666,10760,670
2020-03-26,"ESMD","Madrid",6663394,3238,290,1534,84,18388,1802,10809,660
2020-03-27,"ESMD","Madrid",6663394,2334,330,1365,86,18426,1924,10554,646
2020-03-28,"ESMD","Madrid",6663394,1231,274,863,68,17725,1964,10168,627
2020-03-29,"ESMD","Madrid",6663394,881,245,630,58,16945,1979,9606,597
2020-03-30,"ESMD","Madrid",6663394,2260,235,1137,71,16408,1941,8916,559
2020-03-31,"ESMD","Madrid",6663394,1892,247,880,61,15032,1907,8080,516
2020-04-01,"ESMD","Madrid",6663394,1575,261,952,78,13411,1882,7361,506
2020-04-02,"ESMD","Madrid",6663394,1922,248,850,48,12095,1840,6677,470
2020-04-03,"ESMD","Madrid",6663394,1843,179,815,51,11604,1689,6127,435
2020-04-04,"ESMD","Madrid",6663394,873,144,561,46,11246,1559,5825,413
2020-04-05,"ESMD","Madrid",6663394,587,192,452,35,10952,1506,5647,390
2020-04-06,"ESMD","Madrid",6663394,1580,189,631,39,10272,1460,5141,358
2020-04-07,"ESMD","Madrid",6663394,1344,169,661,30,9724,1382,4922,327
2020-04-08,"ESMD","Madrid",6663394,1341,176,578,37,9490,1297,4548,286
2020-04-09,"ESMD","Madrid",6663394,918,122,459,19,8486,1171,4157,257
2020-04-10,"ESMD","Madrid",6663394,939,156,420,25,7582,1148,3762,231
2020-04-11,"ESMD","Madrid",6663394,630,139,346,22,7339,1143,3547,207
2020-04-12,"ESMD","Madrid",6663394,400,123,258,22,7152,1074,3353,194
2020-04-13,"ESMD","Madrid",6663394,924,141,366,27,6496,1026,3088,182
2020-04-14,"ESMD","Madrid",6663394,1013,134,382,20,6165,991,2809,172
2020-04-15,"ESMD","Madrid",6663394,843,126,270,19,5667,941,2501,154
2020-04-16,"ESMD","Madrid",6663394,810,112,278,16,5559,931,2320,151
2020-04-17,"ESMD","Madrid",6663394,838,105,251,21,5458,880,2151,147
2020-04-18,"ESMD","Madrid",6663394,521,95,179,7,5349,836,1984,132
2020-04-19,"ESMD","Madrid",6663394,228,98,157,16,5177,811,1883,126
2020-04-20,"ESMD","Madrid",6663394,653,99,184,13,4906,769,1701,112
2020-04-21,"ESMD","Madrid",6663394,632,98,175,14,4525,733,1494,106
2020-04-22,"ESMD","Madrid",6663394,739,83,130,16,4421,690,1354,103
2020-04-23,"ESMD","Madrid",6663394,491,80,157,14,4102,658,1233,101
2020-04-24,"ESMD","Madrid",6663394,593,80,129,14,3857,633,1111,94
2020-04-25,"ESMD","Madrid",6663394,254,65,83,4,3590,603,1015,91
2020-04-26,"ESMD","Madrid",6663394,151,58,48,7,3513,563,906,82
2020-04-27,"ESMD","Madrid",6663394,640,53,109,9,3500,517,831,78
2020-04-28,"ESMD","Madrid",6663394,565,46,87,11,3433,465,743,75
2020-04-29,"ESMD","Madrid",6663394,455,56,69,7,3149,438,682,66
2020-04-30,"ESMD","Madrid",6663394,338,53,76,6,2996,411,601,58
2020-05-01,"ESMD","Madrid",6663394,150,39,45,6,2553,370,517,50
2020-05-02,"ESMD","Madrid",6663394,137,49,51,4,2436,354,485,50
2020-05-03,"ESMD","Madrid",6663394,156,41,48,8,2441,337,485,51
2020-05-04,"ESMD","Madrid",6663394,372,47,61,4,2173,331,437,46
2020-05-05,"ESMD","Madrid",6663394,297,33,48,1,1905,318,398,36
2020-05-06,"ESMD","Madrid",6663394,280,34,47,4,1730,296,376,33
2020-05-07,"ESMD","Madrid",6663394,250,44,46,6,1642,287,346,33
2020-05-08,"ESMD","Madrid",6663394,229,40,47,5,1721,288,348,32
2020-05-09,"ESMD","Madrid",6663394,86,42,36,4,1670,281,333,32
2020-05-10,"ESMD","Madrid",6663394,55,21,28,7,1569,261,313,31
2020-05-11,"ESMD","Madrid",6663394,218,31,35,3,1415,245,287,30
2020-05-12,"ESMD","Madrid",6663394,247,31,41,0,1365,243,280,29
2020-05-13,"ESMD","Madrid",6663394,231,22,30,4,1316,231,263,29
2020-05-14,"ESMD","Madrid",6663394,248,22,35,3,1314,209,252,26
2020-05-15,"ESMD","Madrid",6663394,189,23,28,2,1274,192,233,23
2020-05-16,"ESMD","Madrid",6663394,32,19,16,1,1220,169,213,20
2020-05-17,"ESMD","Madrid",6663394,49,15,17,4,1214,163,202,17
2020-05-18,"ESMD","Madrid",6663394,152,26,29,6,1148,158,196,20
2020-05-19,"ESMD","Madrid",6663394,208,20,13,3,1109,147,168,23
2020-05-20,"ESMD","Madrid",6663394,204,15,24,3,1082,140,162,22
2020-05-21,"ESMD","Madrid",6663394,182,16,27,3,1016,134,154,22
2020-05-22,"ESMD","Madrid",6663394,111,20,20,4,938,131,146,24
2020-05-23,"ESMD","Madrid",6663394,42,19,20,1,948,131,150,24
2020-05-24,"ESMD","Madrid",6663394,15,23,18,0,914,139,151,20
2020-05-25,"ESMD","Madrid",6663394,108,25,21,2,870,138,143,16
2020-05-26,"ESMD","Madrid",6663394,212,24,17,2,874,142,147,15
2020-05-27,"ESMD","Madrid",6663394,154,16,23,2,824,143,146,14
2020-05-28,"ESMD","Madrid",6663394,166,14,15,1,808,141,134,12
2020-05-29,"ESMD","Madrid",6663394,188,15,21,3,885,136,135,11
2020-05-30,"ESMD","Madrid",6663394,45,7,14,2,888,124,129,12
2020-05-31,"ESMD","Madrid",6663394,45,14,12,2,918,115,123,14
2020-06-01,"ESMD","Madrid",6663394,140,14,14,2,950,104,116,14
2020-06-02,"ESMD","Madrid",6663394,168,19,15,2,906,99,114,14
2020-06-03,"ESMD","Madrid",6663394,205,17,11,3,957,100,102,15
2020-06-04,"ESMD","Madrid",6663394,140,17,13,2,931,103,100,16
2020-06-05,"ESMD","Madrid",6663394,168,10,17,3,911,98,96,16
2020-06-06,"ESMD","Madrid",6663394,77,13,16,1,943,104,98,15
2020-06-07,"ESMD","Madrid",6663394,23,7,9,3,921,97,95,16
2020-06-08,"ESMD","Madrid",6663394,118,9,18,2,899,92,99,16
2020-06-09,"ESMD","Madrid",6663394,127,6,8,1,858,79,92,15
2020-06-10,"ESMD","Madrid",6663394,136,10,10,1,789,72,91,13
2020-06-11,"ESMD","Madrid",6663394,127,13,15,2,776,68,93,13
2020-06-12,"ESMD","Madrid",6663394,184,12,15,4,792,70,91,14
2020-06-13,"ESMD","Madrid",6663394,14,9,8,0,729,66,83,13
2020-06-14,"ESMD","Madrid",6663394,17,10,10,1,723,69,84,11
2020-06-15,"ESMD","Madrid",6663394,127,4,13,1,732,64,79,10
2020-06-16,"ESMD","Madrid",6663394,110,6,8,3,715,64,79,12
2020-06-17,"ESMD","Madrid",6663394,124,11,12,2,703,65,81,13
2020-06-18,"ESMD","Madrid",6663394,105,4,15,1,681,56,81,12
2020-06-19,"ESMD","Madrid",6663394,99,11,17,0,596,55,83,8
2020-06-20,"ESMD","Madrid",6663394,38,6,13,2,620,52,88,10
2020-06-21,"ESMD","Madrid",6663394,18,5,3,0,621,47,81,9
2020-06-22,"ESMD","Madrid",6663394,36,5,17,0,530,48,85,8
2020-06-23,"ESMD","Madrid",6663394,82,4,10,2,502,46,87,7
2020-06-24,"ESMD","Madrid",6663394,54,6,12,4,432,41,87,9
2020-06-25,"ESMD","Madrid",6663394,76,7,12,1,403,44,84,9
2020-06-26,"ESMD","Madrid",6663394,66,1,6,0,370,34,73,9
2020-06-27,"ESMD","Madrid",6663394,22,1,10,1,354,29,70,8
2020-06-28,"ESMD","Madrid",6663394,10,3,4,0,346,27,71,8
2020-06-29,"ESMD","Madrid",6663394,51,1,10,3,361,23,64,11
2020-06-30,"ESMD","Madrid",6663394,82,3,5,1,361,22,59,10
2020-07-01,"ESMD","Madrid",6663394,40,2,3,0,347,18,50,6
2020-07-02,"ESMD","Madrid",6663394,59,0,5,0,330,11,43,5
2020-07-03,"ESMD","Madrid",6663394,66,0,8,0,330,10,45,5
2020-07-04,"ESMD","Madrid",6663394,18,1,5,0,326,10,40,4
2020-07-05,"ESMD","Madrid",6663394,18,0,4,0,334,7,40,4
2020-07-06,"ESMD","Madrid",6663394,34,0,5,0,317,6,35,1
2020-07-07,"ESMD","Madrid",6663394,66,1,4,0,301,4,34,0
2020-07-08,"ESMD","Madrid",6663394,48,0,5,0,309,2,36,0
2020-07-09,"ESMD","Madrid",6663394,43,1,3,0,293,3,34,0
2020-07-10,"ESMD","Madrid",6663394,69,0,3,0,296,3,29,0
2020-07-11,"ESMD","Madrid",6663394,20,0,3,0,298,2,27,0
2020-07-12,"ESMD","Madrid",6663394,12,0,4,0,292,2,27,0
2020-07-13,"ESMD","Madrid",6663394,51,1,4,0,309,3,26,0
2020-07-14,"ESMD","Madrid",6663394,94,0,9,1,337,2,31,1
2020-07-15,"ESMD","Madrid",6663394,75,1,2,0,364,3,28,1
2020-07-16,"ESMD","Madrid",6663394,93,0,4,0,414,2,29,1
2020-07-17,"ESMD","Madrid",6663394,189,0,6,0,534,2,32,1
2020-07-18,"ESMD","Madrid",6663394,47,0,7,0,561,2,36,1
2020-07-19,"ESMD","Madrid",6663394,23,1,9,0,572,3,41,1
2020-07-20,"ESMD","Madrid",6663394,80,1,3,1,601,3,40,2
2020-07-21,"ESMD","Madrid",6663394,181,1,5,0,688,4,36,1
2020-07-22,"ESMD","Madrid",6663394,169,1,11,0,782,4,45,1
2020-07-23,"ESMD","Madrid",6663394,208,0,7,0,897,4,48,1
2020-07-24,"ESMD","Madrid",6663394,436,1,8,0,1144,5,50,1
2020-07-25,"ESMD","Madrid",6663394,171,0,9,0,1268,5,52,1
2020-07-26,"ESMD","Madrid",6663394,77,0,10,0,1322,4,53,1
2020-07-27,"ESMD","Madrid",6663394,245,0,11,1,1487,3,61,1
2020-07-28,"ESMD","Madrid",6663394,451,0,14,1,1757,2,70,2
2020-07-29,"ESMD","Madrid",6663394,451,0,19,1,2039,1,78,3
2020-07-30,"ESMD","Madrid",6663394,624,2,14,2,2455,3,85,5
2020-07-31,"ESMD","Madrid",6663394,794,1,16,0,2813,3,93,5
2020-08-01,"ESMD","Madrid",6663394,271,0,13,0,2913,3,97,5
2020-08-02,"ESMD","Madrid",6663394,181,3,18,1,3017,6,105,6
2020-08-03,"ESMD","Madrid",6663394,415,1,37,1,3187,7,131,6
2020-08-04,"ESMD","Madrid",6663394,1086,1,25,1,3822,8,142,6
2020-08-05,"ESMD","Madrid",6663394,1008,2,33,1,4379,10,156,6
2020-08-06,"ESMD","Madrid",6663394,1163,0,29,1,4918,8,171,5
2020-08-07,"ESMD","Madrid",6663394,1588,4,30,1,5712,11,185,6
2020-08-08,"ESMD","Madrid",6663394,518,4,37,2,5959,15,209,8
2020-08-09,"ESMD","Madrid",6663394,350,1,34,0,6128,13,225,7
2020-08-10,"ESMD","Madrid",6663394,691,5,62,1,6404,17,250,7
2020-08-11,"ESMD","Madrid",6663394,2111,4,61,2,7429,20,286,8
2020-08-12,"ESMD","Madrid",6663394,1936,4,51,3,8357,22,304,10
2020-08-13,"ESMD","Madrid",6663394,2146,7,53,3,9340,29,328,12
2020-08-14,"ESMD","Madrid",6663394,2963,9,53,1,10715,34,351,12
2020-08-15,"ESMD","Madrid",6663394,783,8,45,1,10980,38,359,11
2020-08-16,"ESMD","Madrid",6663394,500,8,55,1,11130,45,380,12
2020-08-17,"ESMD","Madrid",6663394,1139,6,69,3,11578,46,387,14
2020-08-18,"ESMD","Madrid",6663394,3271,9,63,5,12738,51,389,17
2020-08-19,"ESMD","Madrid",6663394,3105,7,82,5,13907,54,420,19
2020-08-20,"ESMD","Madrid",6663394,2957,9,70,3,14718,56,437,19
2020-08-21,"ESMD","Madrid",6663394,4297,8,61,4,16052,55,445,22
2020-08-22,"ESMD","Madrid",6663394,1132,9,54,0,16401,56,454,21
2020-08-23,"ESMD","Madrid",6663394,692,14,75,3,16593,62,474,23
2020-08-24,"ESMD","Madrid",6663394,1335,14,92,4,16789,70,497,24
2020-08-25,"ESMD","Madrid",6663394,3919,10,90,2,17437,71,524,21
2020-08-26,"ESMD","Madrid",6663394,3392,12,81,2,17724,76,523,18
2020-08-27,"ESMD","Madrid",6663394,3323,14,104,7,18090,81,557,22
2020-08-28,"ESMD","Madrid",6663394,4492,19,99,4,18285,92,595,22
2020-08-29,"ESMD","Madrid",6663394,1063,9,64,4,18216,92,605,26
2020-08-30,"ESMD","Madrid",6663394,895,12,74,3,18419,90,604,26
2020-08-31,"ESMD","Madrid",6663394,1422,20,103,1,18506,96,615,23
2020-09-01,"ESMD","Madrid",6663394,4148,11,101,8,18735,97,626,29
2020-09-02,"ESMD","Madrid",6663394,3724,21,94,3,19067,106,639,30
2020-09-03,"ESMD","Madrid",6663394,3691,24,97,3,19435,116,632,26
2020-09-04,"ESMD","Madrid",6663394,5145,21,112,5,20088,118,645,27
2020-09-05,"ESMD","Madrid",6663394,1705,9,59,8,20730,118,640,31
2020-09-06,"ESMD","Madrid",6663394,1073,15,65,3,20908,121,631,31
2020-09-07,"ESMD","Madrid",6663394,1914,22,96,3,21400,123,624,33
2020-09-08,"ESMD","Madrid",6663394,5077,20,110,8,22329,132,633,33
2020-09-09,"ESMD","Madrid",6663394,5062,15,113,6,23667,126,652,36
2020-09-10,"ESMD","Madrid",6663394,4790,24,97,7,24766,126,652,40
2020-09-11,"ESMD","Madrid",6663394,6545,23,131,4,26166,128,671,39
2020-09-12,"ESMD","Madrid",6663394,2076,33,114,6,26537,152,726,37
2020-09-13,"ESMD","Madrid",6663394,1506,29,82,5,26970,166,743,39
2020-09-14,"ESMD","Madrid",6663394,2567,22,152,4,27623,166,799,40
2020-09-15,"ESMD","Madrid",6663394,6431,30,121,5,28977,176,810,37
2020-09-16,"ESMD","Madrid",6663394,5836,28,95,2,29751,189,792,33
2020-09-17,"ESMD","Madrid",6663394,5734,31,117,3,30695,196,812,29
2020-09-18,"ESMD","Madrid",6663394,7692,36,135,4,31842,209,816,29
2020-09-19,"ESMD","Madrid",6663394,1837,42,102,2,31603,218,804,25
2020-09-20,"ESMD","Madrid",6663394,1200,32,77,6,31297,221,799,26
2020-09-21,"ESMD","Madrid",6663394,2304,35,127,6,31034,234,774,28
2020-09-22,"ESMD","Madrid",6663394,5422,37,119,5,30025,241,772,28
2020-09-23,"ESMD","Madrid",6663394,4955,35,118,2,29144,248,795,28
2020-09-24,"ESMD","Madrid",6663394,4603,48,134,6,28013,265,812,31
2020-09-25,"ESMD","Madrid",6663394,5676,37,108,2,25997,266,785,29
2020-09-26,"ESMD","Madrid",6663394,1431,43,58,2,25591,267,741,29
2020-09-27,"ESMD","Madrid",6663394,954,32,82,4,25345,267,746,27
2020-09-28,"ESMD","Madrid",6663394,1964,44,115,4,25005,276,734,25
2020-09-29,"ESMD","Madrid",6663394,4558,45,128,8,24141,284,743,28
2020-09-30,"ESMD","Madrid",6663394,3730,50,110,4,22916,299,735,30
2020-10-01,"ESMD","Madrid",6663394,3198,30,90,3,21511,281,691,27
2020-10-02,"ESMD","Madrid",6663394,4051,42,87,6,19886,286,670,31
2020-10-03,"ESMD","Madrid",6663394,1061,30,60,2,19516,273,672,31
2020-10-04,"ESMD","Madrid",6663394,520,21,47,1,19082,262,637,28
2020-10-05,"ESMD","Madrid",6663394,2260,42,78,3,19378,260,600,27
2020-10-06,"ESMD","Madrid",6663394,3335,39,81,4,18155,254,553,23
2020-10-07,"ESMD","Madrid",6663394,2991,35,89,1,17416,239,532,20
2020-10-08,"ESMD","Madrid",6663394,2968,38,91,4,17186,247,533,21
2020-10-09,"ESMD","Madrid",6663394,3247,40,106,4,16382,245,552,19
2020-10-10,"ESMD","Madrid",6663394,804,31,82,3,16125,246,574,20
2020-10-11,"ESMD","Madrid",6663394,623,25,71,6,16228,250,598,25
2020-10-12,"ESMD","Madrid",6663394,617,26,74,3,14585,234,594,25
2020-10-13,"ESMD","Madrid",6663394,2804,33,108,1,14054,228,621,22
2020-10-14,"ESMD","Madrid",6663394,3064,35,115,3,14127,228,647,24
2020-10-15,"ESMD","Madrid",6663394,2771,30,92,3,13930,220,648,23
2020-10-16,"ESMD","Madrid",6663394,3062,27,105,4,13745,207,647,23
2020-10-17,"ESMD","Madrid",6663394,686,7,73,0,13627,183,638,20
2020-10-18,"ESMD","Madrid",6663394,482,25,55,3,13486,183,622,17
2020-10-19,"ESMD","Madrid",6663394,2434,34,77,3,15303,191,625,17
2020-10-20,"ESMD","Madrid",6663394,2804,38,101,1,15303,196,618,17
2020-10-21,"ESMD","Madrid",6663394,2732,32,96,3,14971,193,599,17
2020-10-22,"ESMD","Madrid",6663394,2398,32,71,3,14598,195,578,17
2020-10-23,"ESMD","Madrid",6663394,2775,34,67,2,14311,202,540,15
2020-10-24,"ESMD","Madrid",6663394,630,21,59,3,14255,216,526,18
2020-10-25,"ESMD","Madrid",6663394,489,28,42,4,14262,219,513,19
2020-10-26,"ESMD","Madrid",6663394,2298,40,73,0,14126,225,509,16
2020-10-27,"ESMD","Madrid",6663394,2680,30,79,5,14002,217,487,20
2020-10-28,"ESMD","Madrid",6663394,2320,31,80,2,13590,216,471,19
2020-10-29,"ESMD","Madrid",6663394,2278,41,52,2,13470,225,452,18
2020-10-30,"ESMD","Madrid",6663394,2617,12,68,1,13312,203,453,17
2020-10-31,"ESMD","Madrid",6663394,606,28,58,0,13288,210,452,14
2020-11-01,"ESMD","Madrid",6663394,504,27,45,0,13303,209,455,10
2020-11-02,"ESMD","Madrid",6663394,529,24,54,0,11534,193,436,10
2020-11-03,"ESMD","Madrid",6663394,2481,33,72,1,11335,196,429,6
2020-11-04,"ESMD","Madrid",6663394,2672,16,74,1,11687,181,423,5
2020-11-05,"ESMD","Madrid",6663394,2230,33,45,0,11639,173,416,3
2020-11-06,"ESMD","Madrid",6663394,2416,27,55,1,11438,188,403,3
2020-11-07,"ESMD","Madrid",6663394,593,17,47,2,11425,177,392,5
2020-11-08,"ESMD","Madrid",6663394,468,23,54,3,11389,173,401,8
2020-11-09,"ESMD","Madrid",6663394,1137,15,54,1,11997,164,401,9
2020-11-10,"ESMD","Madrid",6663394,2097,14,57,2,11613,145,386,10
2020-11-11,"ESMD","Madrid",6663394,1942,28,52,2,10883,157,364,11
2020-11-12,"ESMD","Madrid",6663394,1890,21,60,0,10543,145,379,11
2020-11-13,"ESMD","Madrid",6663394,2020,23,68,1,10147,141,392,11
2020-11-14,"ESMD","Madrid",6663394,437,25,37,1,9991,149,382,10
2020-11-15,"ESMD","Madrid",6663394,335,19,31,1,9858,145,359,8
2020-11-16,"ESMD","Madrid",6663394,1530,26,55,0,10251,156,360,7
2020-11-17,"ESMD","Madrid",6663394,1814,7,44,0,9968,149,347,5
2020-11-18,"ESMD","Madrid",6663394,1581,2,44,1,9607,123,339,4
2020-11-19,"ESMD","Madrid",6663394,1284,11,23,1,9001,113,302,5
2020-11-20,"ESMD","Madrid",6663394,1485,2,17,0,8466,92,251,4
2020-11-21,"ESMD","Madrid",6663394,274,0,6,0,8303,67,220,3
2020-11-22,"ESMD","Madrid",6663394,177,0,3,0,8145,48,192,2
2020-11-23,"ESMD","Madrid",6663394,0,0,0,0,6615,22,137,2
2020-11-24,"ESMD","Madrid",6663394,0,0,0,0,4801,15,93,2
2020-11-25,"ESMD","Madrid",6663394,0,0,0,0,3220,13,49,1
