"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"131",3.07991861891378,0,7.48404865518429,3.07991861891378,3.07991861891378,3.07991861891378,"MK",2077132,62,2,248,20,2226,133,387,532,0.00107166997571652,2.9848849278717e-05,0.00018631459146554,0.000256122384133507,2,2020-06-01
"132",3.11180236471449,0,7.62820380939185,3.11180236471449,3.11180236471449,3.11180236471449,"MK",2077132,89,7,316,27,2315,140,457,592,0.00111451751742306,4.28475417065454e-05,0.000220014905167317,0.000285008367306459,7,2020-06-02
"133",3.14399794424646,0,7.77392696922422,3.14399794424646,3.14399794424646,3.14399794424646,"MK",2077132,76,1,376,25,2391,141,493,651,0.00115110642944213,3.65889120190724e-05,0.000237346495071088,0.000313412917426529,1,2020-06-03
"134",3.17650802846917,0,7.52520760131319,3.17650802846917,3.17650802846917,3.17650802846917,"MK",2077132,101,4,452,26,2492,145,571,730,0.00119973116778327,4.86247383411358e-05,0.000274898273195926,0.000351446128604249,4,2020-06-04
"135",3.20933530333,0,7.88028375768031,3.20933530333,3.20933530333,3.20933530333,"MK",2077132,120,2,534,25,2612,147,671,820,0.00125750313412917,5.77719663459039e-05,0.000323041578484179,0.000394775103363676,2,2020-06-05
"136",3.24248246967473,0,7.70914052231859,3.24248246967473,3.24248246967473,3.24248246967473,"MK",2077132,180,2,662,23,2792,149,814,975,0.00134416108364803,8.66579495188558e-05,0.000391886505046381,0.000469397226560469,2,2020-06-06
"137",3.27595224315305,0,7.84282548122778,3.27595224315305,3.27595224315305,3.27595224315305,"MK",2077132,125,2,753,20,2917,151,918,1078,0.00140434021525835,6.01791316103165e-05,0.000441955542546165,0.00051898483100737,2,2020-06-07
"138",3.30974735411911,0,7.50390602188816,3.30974735411911,3.30974735411911,3.30974735411911,"MK",2077132,111,2,802,20,3028,153,1013,1170,0.00145777928412831,5.34390688699611e-05,0.000487691682570005,0.000563276671872563,2,2020-06-08
"139",3.34387054752714,0,7.85798555904061,3.34387054752714,3.34387054752714,3.34387054752714,"MK",2077132,127,3,840,16,3155,156,1115,1257,0.00151892128184439,6.11419977160816e-05,0.000536797853964024,0.000605161347473343,3,2020-06-09
"140",3.37336923757466,0,7.78007871442692,3.37336923757466,3.37336923757466,3.37336923757466,"MK",2077132,87,1,851,16,3242,157,1164,1321,0.00156080595744517,4.18846756007803e-05,0.000560388073555268,0.000635973062857825,1,2020-06-10
"141",3.40311252585791,0,7.64137692941251,3.40311252585791,3.40311252585791,3.40311252585791,"MK",2077132,125,7,875,19,3367,164,1237,1426,0.00162098508905549,6.01791316103165e-05,0.000595532686415692,0.000686523533410491,7,2020-06-11
"142",3.43310216390981,0,7.91007002791158,3.43310216390981,3.43310216390981,3.43310216390981,"MK",2077132,175,5,930,22,3542,169,1378,1564,0.00170523587330993,8.42507842544431e-05,0.000663414746872129,0.00075296129470828,5,2020-06-12
"143",3.46333991089662,0,7.84042312308492,3.46333991089662,3.46333991089662,3.46333991089662,"MK",2077132,164,2,914,22,3706,171,1480,1707,0.00178419089398266,7.89550206727353e-05,0.000712520918266148,0.000821806221270483,2,2020-06-13
"144",3.49382753355829,0,7.79971482243189,3.49382753355829,3.49382753355829,3.49382753355829,"MK",2077132,196,8,985,28,3902,179,1587,1887,0.00187855177234764,9.43608783649763e-05,0.000764034254924579,0.000908464170789338,8,2020-06-14
"145",3.52456680614665,0,7.91248494006679,3.52456680614665,3.52456680614665,3.52456680614665,"MK",2077132,155,9,1029,35,4057,188,1666,2017,0.00195317389554443,7.46221231967925e-05,0.000802067466102299,0.000971050467664068,9,2020-06-15
"146",3.55555951036132,0,8.16564331840863,3.55555951036132,3.55555951036132,3.55555951036132,"MK",2077132,100,5,1002,37,4157,193,1665,2079,0.00200131720083269,4.81433052882532e-05,0.000801586033049416,0.00100089931694278,5,2020-06-16
"147",3.58680743528332,0,7.9449959118144,3.58680743528332,3.58680743528332,3.58680743528332,"MK",2077132,132,8,1047,44,4289,201,1677,2159,0.00206486636381318,6.35491629804943e-05,0.000807363229684007,0.00103941396117339,8,2020-06-17
"148",3.61831237730643,0,8.02512414240636,3.61831237730643,3.61831237730643,3.61831237730643,"MK",2077132,193,9,1115,46,4482,210,1690,2318,0.00215778294301951,9.29165792063287e-05,0.00081362185937148,0.00111596181658171,9,2020-06-18
"149",3.65007614006614,0,8.04698332656594,3.65007614006614,3.65007614006614,3.65007614006614,"MK",2077132,182,6,1122,47,4664,216,1747,2438,0.00224540375864413,8.76208156246209e-05,0.000841063543385784,0.00117373378292761,6,2020-06-19
"150",3.6821005343663,0,8.25009369009132,3.6821005343663,3.6821005343663,3.6821005343663,"MK",2077132,156,6,1114,51,4820,222,1792,2505,0.00232050731489381,7.5103556249675e-05,0.000862728030765498,0.00120598979747074,6,2020-06-20
"151",3.71438737810324,0,8.09315017391515,3.71438737810324,3.71438737810324,3.71438737810324,"MK",2077132,185,11,1103,54,5005,233,1850,2614,0.00240957242967707,8.90651147832685e-05,0.000890651147832685,0.00125846600023494,11,2020-06-21
"152",3.74693849618757,0,8.06560327615708,3.74693849618757,3.74693849618757,3.74693849618757,"MK",2077132,101,5,1049,50,5106,238,1864,2614,0.00245819716801821,4.86247383411358e-05,0.00089739121057304,0.00125846600023494,5,2020-06-22
"153",3.77014675018802,0,8.55777619000427,3.77014675018802,3.77014675018802,3.77014675018802,"MK",2077132,90,9,1039,54,5196,247,1829,2584,0.00250152614277764,4.33289747594279e-05,0.000880541053722151,0.00124402300864846,9,2020-06-23
"154",3.79348906040455,0,8.40385470785161,3.79348906040455,3.79348906040455,3.79348906040455,"MK",2077132,118,4,1025,50,5314,251,1772,2522,0.00255833524301778,5.68091002401388e-05,0.000853099369707847,0.00121417415936975,4,2020-06-24
"155",3.81696608084289,0,8.28866133337434,3.81696608084289,3.81696608084289,3.81696608084289,"MK",2077132,136,8,968,49,5450,259,1744,2533,0.0026238101382098,6.54748951920244e-05,0.000839619244227136,0.00121946992295145,8,2020-06-25
"156",3.84057846719975,0,8.31786833064264,3.84057846719975,3.84057846719975,3.84057846719975,"MK",2077132,153,6,939,49,5603,265,1701,2575,0.00269746939530083,7.36592570910274e-05,0.000818917622953187,0.00123969011117252,6,2020-06-26
"157",3.86432687684689,0,8.38809531506691,3.86432687684689,3.86432687684689,3.86432687684689,"MK",2077132,163,3,946,46,5766,268,1709,2611,0.00277594298292068,7.84735876198528e-05,0.000822769087376248,0.00125702170107629,3,2020-06-27
"158",3.888211968815,0,8.38690603793903,3.888211968815,3.888211968815,3.888211968815,"MK",2077132,150,9,911,44,5916,277,1759,2674,0.00284815794085306,7.22149579323798e-05,0.000846840740020374,0.00128735198340789,9,2020-06-28
"159",3.91223440377713,0,8.38866289339879,3.91223440377713,3.91223440377713,3.91223440377713,"MK",2077132,176,9,986,48,6092,286,1803,2725,0.00293289015816039,8.47322173073257e-05,0.000868023794347206,0.0013119050691049,9,2020-06-29
"160",3.93639484403189,0,8.00819137112074,3.93639484403189,3.93639484403189,3.93639484403189,"MK",2077132,132,12,1028,51,6224,298,1742,2682,0.00299643932114088,6.35491629804943e-05,0.000838656378121371,0.00129120344783095,12,2020-06-30
"161",3.96069395348623,0,8.5306768924457,3.96069395348623,3.96069395348623,3.96069395348623,"MK",2077132,126,4,1036,51,6350,302,1686,2644,0.00305709988580408,6.06605646631991e-05,0.000811696127159949,0.00127290899182142,4,2020-07-01
"162",3.98513239763789,0,8.61008413109889,3.98513239763789,3.98513239763789,3.98513239763789,"MK",2077132,120,4,1020,47,6470,306,1650,2568,0.00311487185214998,5.77719663459039e-05,0.000794364537256178,0.00123632007980234,4,2020-07-02
"163",4.00971084355753,0,8.37730258911491,4.00971084355753,4.00971084355753,4.00971084355753,"MK",2077132,173,15,1040,56,6643,321,1638,2586,0.00319815977029866,8.32879181486781e-05,0.000788587340621588,0.00124498587475423,15,2020-07-03
"164",4.03442995987053,0,8.23593157345943,4.03442995987053,4.03442995987053,4.03442995987053,"MK",2077132,0,0,877,53,6643,321,1537,2486,0.00319815977029866,0,0.000739962602280452,0.00119684256946598,0,2020-07-04
"165",4.05929041673834,0,8.56076032522197,4.05929041673834,4.05929041673834,4.05929041673834,"MK",2077132,289,13,1016,57,6932,334,1736,2643,0.00333729392258171,0.000139134152283052,0.000835767779804076,0.00127242755876853,13,2020-07-05
"166",4.07085536303136,0,8.49497885946111,4.07085536303136,4.07085536303136,4.07085536303136,"MK",2077132,114,7,954,55,7046,341,1732,2564,0.00339217729061032,5.48833680286087e-05,0.000833842047592546,0.00123439434759081,7,2020-07-06
"167",4.08245085340633,0,8.3910299227195,4.08245085340633,4.08245085340633,4.08245085340633,"MK",2077132,76,5,898,48,7122,346,1672,2458,0.00342876620262939,3.65889120190724e-05,0.000804956064419594,0.00118336244398526,5,2020-07-07
"168",4.09407695481954,0,8.69002011030473,4.09407695481954,4.09407695481954,4.09407695481954,"MK",2077132,118,5,890,49,7240,351,1637,2420,0.00348557530286953,5.68091002401388e-05,0.000788105907568705,0.00116506798797573,5,2020-07-08
"169",4.10573373429541,0,8.55302196280628,4.10573373429541,4.10573373429541,4.10573373429541,"MK",2077132,161,8,931,53,7401,359,1635,2396,0.00356308602438362,7.75107215140877e-05,0.00078714304146294,0.00115351359470655,8,2020-07-09
"170",4.1174212589261,0,8.65506677761474,4.1174212589261,4.1174212589261,4.1174212589261,"MK",2077132,166,2,924,40,7567,361,1651,2461,0.00364300391116212,7.99178867785003e-05,0.000794845970309061,0.00118480674314391,2,2020-07-10
"171",4.12913959587106,0,8.62264198479796,4.12913959587106,4.12913959587106,4.12913959587106,"MK",2077132,203,6,1127,46,7770,367,1678,2574,0.00374073482089728,9.7730909735154e-05,0.000807844662736889,0.00123920867811964,6,2020-07-11
"172",4.14088881235661,0,8.45019539555362,4.14088881235661,4.14088881235661,4.14088881235661,"MK",2077132,197,8,1035,41,7967,375,1743,2653,0.00383557713231513,9.48423114178589e-05,0.000839137811174254,0.00127724188929736,8,2020-07-12
"173",4.15266897567552,0,8.75842695227034,4.15266897567552,4.15266897567552,4.15266897567552,"MK",2077132,144,7,1065,41,8111,382,1761,2661,0.00390490349193022,6.93263596150847e-05,0.000847803606126139,0.00128109335372042,7,2020-07-13
"174",4.16448015318653,0,8.7505396575782,4.16448015318653,4.16448015318653,4.16448015318653,"MK",2077132,86,3,1075,39,8197,385,1727,2594,0.00394630673447812,4.14032425478978e-05,0.000831434882328133,0.00124883733917729,3,2020-07-14
"175",4.17632241231393,0,8.9084692810019,4.17632241231393,4.17632241231393,4.17632241231393,"MK",2077132,131,4,1088,38,8328,389,1685,2562,0.00400937446440573,6.30677299276117e-05,0.000811214694107067,0.00123343148148505,4,2020-07-15
"176",4.18819582054713,0,8.70860329310399,4.18819582054713,4.18819582054713,4.18819582054713,"MK",2077132,194,4,1121,34,8522,393,1879,2606,0.00410277247666494,9.33980122592113e-05,0.000904612706366278,0.00125461453581188,4,2020-07-16
"177",4.20010044544018,0,8.43086532171961,4.20010044544018,4.20010044544018,4.20010044544018,"MK",2077132,90,8,1045,40,8612,401,1680,2520,0.00414610145142437,4.33289747594279e-05,0.000808807528842654,0.00121321129326398,8,2020-07-17
"178",4.2114665827893,0,8.8677647435589,4.2114665827893,4.2114665827893,4.2114665827893,"MK",2077132,160,5,1002,39,8772,406,1726,2548,0.00422313073988557,7.70292884612052e-05,0.000830953449275251,0.00122669141874469,5,2020-07-18
"179",4.22286115094015,0,8.86082245206685,4.22286115094015,4.22286115094015,4.22286115094015,"MK",2077132,237,8,1042,39,9009,414,1887,2659,0.00433723037341873,0.00011409963353316,0.000908464170789338,0.00128013048761465,8,2020-07-19
"180",4.23428420839919,0,8.53849690497146,4.23428420839919,4.23428420839919,4.23428420839919,"MK",2077132,123,8,1021,40,9132,422,1892,2662,0.00439644663892328,5.92162655045515e-05,0.000910871336053751,0.0012815747867733,8,2020-07-20
"181",4.24573581372459,0,8.59152476417584,4.24573581372459,4.24573581372459,4.24573581372459,"MK",2077132,117,10,1052,47,9249,432,1848,2606,0.00445277430611054,5.63276671872563e-05,0.00088968828172692,0.00125461453581188,10,2020-07-21
"182",4.25721602552584,0,8.40297296798676,4.25721602552584,4.25721602552584,4.25721602552584,"MK",2077132,163,0,1084,43,9412,432,1845,2769,0.00453124789373039,7.84735876198528e-05,0.000888243982568272,0.00133308812343173,0,2020-07-22
"183",4.26872490246341,0,8.62572774137835,4.26872490246341,4.26872490246341,4.26872490246341,"MK",2077132,135,10,1025,49,9547,442,1777,2615,0.00459624135586954,6.49934621391419e-05,0.00085550653497226,0.00125894743328782,10,2020-07-23
"184",4.28026250324835,0,8.48277295787127,4.28026250324835,4.28026250324835,4.28026250324835,"MK",2077132,122,3,1057,44,9669,445,1702,2623,0.0046549761883212,5.87348324516689e-05,0.00081939905600607,0.00126279889771088,3,2020-07-24
"185",4.29182888664194,0,8.7334462618794,4.29182888664194,4.29182888664194,4.29182888664194,"MK",2077132,128,6,1025,45,9797,451,1686,2675,0.00471659961909017,6.16234307689641e-05,0.000811696127159949,0.00128783341646077,6,2020-07-25
"186",4.30342411145529,0,8.85573617644767,4.30342411145529,4.30342411145529,4.30342411145529,"MK",2077132,137,9,925,46,9934,460,1737,2694,0.00478255594733508,6.59563282449069e-05,0.000836249212856959,0.00129698064446554,9,2020-07-26
"187",4.31504823654898,0.0893987280814162,8.65095582062045,4.31504823654898,4.31504823654898,4.31504823654898,"MK",2077132,152,0,954,38,10086,460,1758,2685,0.00485573377137322,7.31778240381449e-05,0.000846359306967492,0.0012926477469896,0,2020-07-27
"188",4.32670132083264,0,8.86558809132582,4.32670132083264,4.32670132083264,4.32670132083264,"MK",2077132,128,6,965,34,10214,466,1692,2647,0.00491735720214218,6.16234307689641e-05,0.000814584725477245,0.00127435329098006,6,2020-07-28
"189",4.33838342326463,0,9.19505496212765,4.33838342326463,4.33838342326463,4.33838342326463,"MK",2077132,102,5,904,39,10316,471,1704,2546,0.0049664633735362,4.91061713940183e-05,0.000820361922111835,0.00122572855263893,5,2020-07-29
"190",4.35009460285155,0.315598289154689,8.98549926661616,4.35009460285155,4.35009460285155,4.35009460285155,"MK",2077132,188,5,957,34,10504,476,1732,2537,0.00505697278747812,9.05094139419161e-05,0.000833842047592546,0.00122139565516298,5,2020-07-30
"191",4.36183491760657,0,8.88408561379853,4.36183491760657,4.36183491760657,4.36183491760657,"MK",2077132,119,4,954,35,10623,480,1614,2512,0.00511426332077114,5.72905332930213e-05,0.000777032947352407,0.00120935982884092,4,2020-07-31
"192",4.37360442766793,0.0604877721413021,8.77556317984027,4.37360442766793,4.37360442766793,4.37360442766793,"MK",2077132,139,6,965,35,10762,486,1630,2565,0.00518118251512181,6.6919194350672e-05,0.000784735876198528,0.0012348757806437,6,2020-08-01
"193",4.38540319218477,0,9.05451214366636,4.38540319218477,4.38540319218477,4.38540319218477,"MK",2077132,138,7,966,33,10900,493,1651,2572,0.0052476202764196,6.64377612977895e-05,0.000794845970309061,0.00123824581201387,7,2020-08-02
"194",4.39723127035294,0,8.99153605043729,4.39723127035294,4.39723127035294,4.39723127035294,"MK",2077132,154,4,968,37,11054,497,1642,2532,0.00532176096656351,7.414069014391e-05,0.000790513072833118,0.00121898848989857,4,2020-08-03
"195",4.4090887214146,0.09942098851196,8.53494961982797,4.4090887214146,4.4090887214146,4.4090887214146,"MK",2077132,86,3,926,34,11140,500,1593,2528,0.00536316420911141,4.14032425478978e-05,0.000766922853241874,0.00121706275768704,3,2020-08-04
"196",4.42097560465777,0,8.89447999732751,4.42097560465777,4.42097560465777,4.42097560465777,"MK",2077132,0,0,824,29,11140,500,1471,2368,0.00536316420911141,0,0.000708188020790205,0.00114003346922584,0,2020-08-05
"197",4.43289197941601,0.0100668342343738,8.832911546491,4.43289197941601,4.43289197941601,4.43289197941601,"MK",2077132,61,5,697,29,11201,505,1404,2192,0.00539253162533724,2.93674162258345e-05,0.000675932006247075,0.00105530125191851,5,2020-08-06
"198",4.44483790506792,0,8.62163386220234,4.44483790506792,4.44483790506792,4.44483790506792,"MK",2077132,88,6,666,31,11289,511,1355,2157,0.00543489773399091,4.23661086536628e-05,0.000652341786655831,0.00103845109506762,6,2020-08-07
"199",4.45681344103676,0,8.68117880090778,4.45681344103676,4.45681344103676,4.45681344103676,"MK",2077132,282,8,809,33,11571,519,1485,2322,0.00557066185490378,0.000135764120912874,0.00071492808353056,0.00111788754879324,8,2020-08-08
"200",4.46881864679004,0.105338430420165,8.70028625604256,4.46881864679004,4.46881864679004,4.46881864679004,"MK",2077132,200,4,871,30,11771,523,1557,2359,0.00566694846548029,9.62866105765064e-05,0.000749591263338103,0.00113570057174989,4,2020-08-09
"201",4.48085358183908,0,8.57930681124917,4.48085358183908,4.48085358183908,4.48085358183908,"MK",2077132,85,4,802,30,11856,527,1540,2309,0.0057078702749753,4.09218094950152e-05,0.0007414069014391,0.00111162891910577,4,2020-08-10
"202",4.49291830573858,0.0640927343350859,8.99937440477386,4.49291830573858,4.49291830573858,4.49291830573858,"MK",2077132,109,1,825,28,11965,528,1461,2296,0.0057603464777395,5.2476202764196e-05,0.00070337369026138,0.00110537028941829,1,2020-08-11
"203",4.50501287808621,0.314632464299653,9.21681757068984,4.50501287808621,4.50501287808621,4.50501287808621,"MK",2077132,0,0,825,28,11965,528,1342,2168,0.0057603464777395,0,0.000646083156968358,0.00104374685864933,0,2020-08-12
"204",4.51713735917135,0.210567599408097,9.25483665407653,4.51713735917135,4.51713735917135,4.51713735917135,"MK",2077132,252,2,1016,25,12217,530,1455,2283,0.0058816676070659,0.000121321129326398,0.000700485091944084,0.00109911165973082,2,2020-08-13
"205",4.52929180803033,0.0905162005756811,9.01452442935349,4.52929180803033,4.52929180803033,4.52929180803033,"MK",2077132,140,2,1068,21,12357,532,1457,2271,0.00594906823446945,6.74006274035545e-05,0.00070144795804985,0.00109333446309623,2,2020-08-14
"206",4.5414762843871,0,8.61191508625299,4.5414762843871,4.5414762843871,4.5414762843871,"MK",2077132,189,3,975,16,12546,535,1492,2332,0.00604005908146425,9.09908469947986e-05,0.000718298114900738,0.00112270187932207,3,2020-08-15
"207",4.55369084800686,0,8.75033232033179,4.55369084800686,4.55369084800686,4.55369084800686,"MK",2077132,107,4,882,16,12653,539,1513,2337,0.00609157241812268,5.1513336658431e-05,0.000728408209011271,0.00112510904458648,4,2020-08-16
"208",4.56593555869556,0.0715952782237107,8.86327379858093,4.56593555869556,4.56593555869556,4.56593555869556,"MK",2077132,86,5,883,17,12739,544,1599,2235,0.00613297566067058,4.14032425478978e-05,0.000769811451559169,0.00107600287319246,5,2020-08-17
"209",4.57821047629949,0.00421657364713013,9.10350441933688,4.57821047629949,4.57821047629949,4.57821047629949,"MK",2077132,35,1,809,17,12774,545,1573,2151,0.00614982581752147,1.68501568508886e-05,0.000757294192184223,0.00103556249675033,1,2020-08-18
"210",4.5905156607048,0,8.93310296143338,4.5905156607048,4.5905156607048,4.5905156607048,"MK",2077132,103,3,912,20,12877,548,1588,2115,0.00619941342196837,4.95876044469008e-05,0.000764515687977461,0.00101823090684656,3,2020-08-19
"211",4.60285117183708,0.371267262015025,8.84890894155112,4.60285117183708,4.60285117183708,4.60285117183708,"MK",2077132,108,2,768,20,12985,550,1414,2085,0.00625140819167968,5.19947697113135e-05,0.000680746336775901,0.00100378791526008,2,2020-08-20
"212",4.61521706966089,0.409345778933584,8.81440455502843,4.61521706966089,4.61521706966089,4.61521706966089,"MK",2077132,0,0,628,18,12985,550,1214,1931,0.00625140819167968,0,0.000584459726199394,0.00092964722511617,0,2020-08-21
"213",4.62761341417929,0.398200630476369,9.11649192540591,4.62761341417929,4.62761341417929,4.62761341417929,"MK",2077132,233,6,672,21,13218,556,1362,2078,0.00636358209300131,0.00011217390132163,0.000655711818026009,0.0010004178838899,6,2020-08-22
"214",4.6400402654334,0.169607152373405,9.51947121146983,4.6400402654334,4.6400402654334,4.6400402654334,"MK",2077132,0,0,565,17,13218,556,1253,2078,0.00636358209300131,0,0.000603235615261813,0.0010004178838899,0,2020-08-23
"215",4.65249768350191,0.209417834044329,9.12088950408909,4.65249768350191,4.65249768350191,4.65249768350191,"MK",2077132,296,7,775,19,13514,563,1549,2313,0.00650608627665454,0.00014250418365323,0.000745739798915042,0.0011135546513173,7,2020-08-24
"216",4.66498579038581,0.341781306764618,8.80487482699507,4.66498579038581,4.66498579038581,4.66498579038581,"MK",2077132,81,1,821,19,13595,564,1378,2306,0.00654508235393803,3.89960772834851e-05,0.000663414746872129,0.00111018461994712,1,2020-08-25
"217",4.67750458465645,0.236425412572267,9.00686531398643,4.67750458465645,4.67750458465645,4.67750458465645,"MK",2077132,78,4,796,20,13673,568,1316,2102,0.00658263413206286,3.75517781248375e-05,0.000633565897593412,0.00101197227715908,4,2020-08-26
"218",4.69005412650332,0.4420577621309,8.96419814421266,4.69005412650332,4.69005412650332,4.69005412650332,"MK",2077132,126,5,814,23,13799,573,1253,2028,0.00664329469672606,6.06605646631991e-05,0.000603235615261813,0.000976346231245775,5,2020-08-27
"219",4.70263447615164,0.318209855146866,9.32356900426409,4.70263447615164,4.70263447615164,4.70263447615164,"MK",2077132,128,11,942,34,13927,584,1274,2071,0.00670491812749503,6.16234307689641e-05,0.000613345709372346,0.000997047852519724,11,2020-08-28
"220",4.71524569386182,0.100170205642129,9.16773752821028,4.71524569386182,4.71524569386182,4.71524569386182,"MK",2077132,0,0,709,28,13927,584,1188,1962,0.00670491812749503,0,0.000571942466824448,0.000944571649755528,0,2020-08-29
"221",4.72788783992898,0.319226059409222,9.21033701864655,4.72788783992898,4.72788783992898,4.72788783992898,"MK",2077132,0,0,709,28,13927,584,1153,1962,0.00670491812749503,0,0.00055509230997356,0.000944571649755528,0,2020-08-30
"222",4.7405609746825,0.279994661899313,8.93410389250862,4.7405609746825,4.7405609746825,4.7405609746825,"MK",2077132,0,0,413,21,13927,584,1050,1710,0.00670491812749503,0,0.000505504705526659,0.00082325052042913,0,2020-08-31
"223",4.75326515848549,0.0302124949143694,9.09627403635323,4.75326515848549,4.75326515848549,4.75326515848549,"MK",2077132,403,16,735,36,14330,600,1345,1973,0.00689893564780669,0.000194017520311661,0.000647527456127006,0.000949867413337236,16,2020-09-01
"224",4.76600045173433,0.445478073986206,9.04641327972725,4.76600045173433,4.76600045173433,4.76600045173433,"MK",2077132,11,3,668,35,14341,603,1356,1795,0.00690423141138839,5.29576358170785e-06,0.000652823219708714,0.000864172329924145,3,2020-09-02
"225",4.77876691485813,0.622277710915909,9.15939631829365,4.77876691485813,4.77876691485813,4.77876691485813,"MK",2077132,114,1,656,31,14455,604,1237,1802,0.006959114779417,5.48833680286087e-05,0.000595532686415692,0.000867542361294323,1,2020-09-03
"226",4.79156460831828,0.197894222555591,9.48750165557168,4.79156460831828,4.79156460831828,4.79156460831828,"MK",2077132,145,2,673,22,14600,606,1382,1861,0.00702892257208497,6.98077926679672e-05,0.00066534047908366,0.000895946911414393,2,2020-09-04
"227",4.8043935926079,0.145036362112895,9.32990776970879,4.8043935926079,4.8043935926079,4.8043935926079,"MK",2077132,162,0,835,22,14762,606,1248,1988,0.00710691472665194,7.79921545669702e-05,0.0006008284499974,0.000957088909130474,0,2020-09-05
"228",4.81725392825135,0,9.13122990635625,4.81725392825135,4.81725392825135,4.81725392825135,"MK",2077132,0,0,835,22,14762,606,1167,1885,0.00710691472665194,0,0.000561832372713915,0.000907501304683573,0,2020-09-06
"229",4.85162046331317,0.587785643953746,9.3653024975522,4.85162046331317,4.85162046331317,4.85162046331317,"MK",2077132,0,0,835,22,14762,606,1089,1777,0.00710691472665194,0,0.000524280594589078,0.00085550653497226,0,2020-09-07
"230",4.88621046193794,0.480449143500115,8.80287434481786,4.88621046193794,4.88621046193794,4.88621046193794,"MK",2077132,328,11,760,17,15090,617,1291,2105,0.00726482476799741,0.000157910041345471,0.000621530071271349,0.00101341657631773,11,2020-09-08
"231",4.92102506680318,0.602185967316992,9.27671582828295,4.92102506680318,4.92102506680318,4.92102506680318,"MK",2077132,37,6,786,20,15127,623,1200,1909,0.00728263779095407,1.78130229566537e-05,0.000577719663459039,0.000919055697952754,6,2020-09-09
"232",4.9560654219603,0.259784695995247,9.31329843560002,4.9560654219603,4.9560654219603,4.9560654219603,"MK",2077132,99,8,771,27,15226,631,1299,2008,0.00733029966318944,4.76618722353707e-05,0.000625381535694409,0.000966717570188125,8,2020-09-10
"233",4.99133267276305,0.743863468839153,9.46109409227028,4.99133267276305,4.99133267276305,4.99133267276305,"MK",2077132,67,3,693,28,15293,634,1366,1779,0.00736255567773257,3.22560145431297e-05,0.000657637550237539,0.000856469401078025,3,2020-09-11
"234",5.02682796579466,0.734497149452669,9.66652319101053,5.02682796579466,5.02682796579466,5.02682796579466,"MK",2077132,121,3,652,31,15414,637,1487,1819,0.00742080907713135,5.82533993987864e-05,0.000715890949636325,0.000875726723193326,3,2020-09-12
"235",5.06255244879388,0.690025119193467,9.55072794236646,5.06255244879388,5.06255244879388,5.06255244879388,"MK",2077132,141,5,793,36,15555,642,1225,1882,0.00748869113758779,6.78820604564371e-05,0.000589755489781102,0.000906057005524926,5,2020-09-13
"236",5.09850727057975,0.829187695246474,9.58680872824187,5.09850727057975,5.09850727057975,5.09850727057975,"MK",2077132,139,4,932,40,15694,646,1353,1895,0.00755561033193846,6.6919194350672e-05,0.000651378920550066,0.000912315635212399,4,2020-09-14
"237",5.1346935809752,0.604522568187662,9.44675991988782,5.1346935809752,5.1346935809752,5.1346935809752,"MK",2077132,97,2,701,31,15791,648,1336,1864,0.00760230933806807,4.66990061296056e-05,0.000643194558651063,0.00089739121057304,2,2020-09-15
"238",5.17111253072938,1.10088712754502,9.77752059561928,5.17111253072938,5.17111253072938,5.17111253072938,"MK",2077132,134,13,798,38,15925,661,1325,1998,0.00766682136715433,6.45120290862593e-05,0.000637898795069355,0.000961903239659299,13,2020-09-16
"239",5.20776527143881,0.734954684426477,9.10844786775169,5.20776527143881,5.20776527143881,5.20776527143881,"MK",2077132,163,7,862,37,16088,668,1326,2161,0.00774529495477418,7.84735876198528e-05,0.000638380228122238,0.00104037682727915,7,2020-09-17
"240",5.24465295546722,0.56232678802756,9.69971637050524,5.24465295546722,5.24465295546722,5.24465295546722,"MK",2077132,186,7,981,41,16274,675,1512,2347,0.00783484150261033,8.9546547836151e-05,0.000727926775958389,0.0011299233751153,7,2020-09-18
"241",5.28177673586422,0.580198872810423,9.57149144938167,5.28177673586422,5.28177673586422,5.28177673586422,"MK",2077132,143,8,1003,46,16417,683,1655,2087,0.00790368642917253,6.88449265622021e-05,0.000796771702520591,0.00100475078136584,8,2020-09-19
"242",5.36142122053551,1.01900927048793,9.55632583621109,5.36142122053551,5.36142122053551,5.36142122053551,"MK",2077132,140,6,1002,47,16557,689,1467,2216,0.00797108705657609,6.74006274035545e-05,0.000706262288578675,0.00106685564518769,6,2020-09-20
"243",5.44214722756842,0.859928446436496,9.94145632945041,5.44214722756842,5.44214722756842,5.44214722756842,"MK",2077132,178,4,1041,47,16735,693,1608,2280,0.00805678213998918,8.56950834130907e-05,0.000774144349035112,0.00109766736057217,4,2020-09-21
"244",5.52396582742977,1.16554129777316,9.69945874057943,5.52396582742977,5.52396582742977,5.52396582742977,"MK",2077132,45,7,989,52,16780,700,1554,2180,0.00807844662736889,2.1664487379714e-05,0.000748146964179455,0.00104952405528392,7,2020-09-22
"245",5.60688809360002,1.17368927913755,9.90957983066419,5.60688809360002,5.60688809360002,5.60688809360002,"MK",2077132,87,5,942,44,16867,705,1574,2105,0.00812033130296967,4.18846756007803e-05,0.000757775625237106,0.00101341657631773,5,2020-09-23
